QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CRMCODEA,CRMC_DEA,ADVMATX,ADVMATX_,MATNSPCX,MATN_PCX,CRMCDA1,CRMCDA1_,CRMCDA2,CRMCDA2_,CRMCDA3,CRMCDA3_,CRMCDA4,CRMCDA4_,CRMCDA5,CRMCDA5_,CRMCDA6,CRMCDA6_,CRMCDA7,CRMCDA7_,CRMCDA8,CRMCDA8_,CRMCDA9,CRMCDA9_
20202,04215794,2,0,1,175,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04216434,1,0,1,130,D,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04217264,4,0,1,240,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04218084,7,0,1,300,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04218444,2,0,1,130,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04218614,16,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04219394,1,0,1,140,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04220584,6,0,1,175,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04221354,15,0,1,300,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04223834,6,0,1,175,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04225394,5,0,1,235,D,800,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04226024,21,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04229154,2,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04229354,6,0,1,175,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04230074,4,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04230154,1,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04230594,5,0,1,310,D,,H,,A,175,D,200,D,,A,,A,,A,,A,,A,,A,,A
20202,04230594,5,1,1,175,D,55,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04230594,5,2,1,200,D,160,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04230814,8,0,1,300,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04232174,12,0,1,200,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04232494,4,0,1,175,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04233244,1,0,1,130,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04233874,8,0,1,310,D,,H,,A,175,D,200,D,,A,,A,,A,,A,,A,,A,,A
20202,04233874,8,1,1,175,D,377,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04233874,8,2,1,200,D,823,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04234614,7,0,1,,A,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04234824,1,0,1,175,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04234914,4,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04235144,3,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04235404,6,0,1,220,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04235804,5,0,1,175,D,500,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04236014,7,0,1,160,D,100,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04238774,2,0,1,,A,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04239694,14,0,1,310,D,,H,,A,310,D,175,D,,A,,A,,A,,A,,A,,A,,A
20202,04239694,14,1,1,175,D,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04239694,14,2,1,300,D,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04240364,8,0,1,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04240534,4,0,1,120,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04241734,7,0,1,140,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04242604,3,0,1,120,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04242994,2,0,1,310,D,,H,,A,300,D,175,D,,A,,A,,A,,A,,A,,A,,A
20202,04242994,2,1,1,300,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04242994,2,2,1,175,D,86,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04243204,9,0,1,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04244024,2,0,1,300,D,168,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04244294,1,0,1,,A,,A,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04244584,7,0,1,130,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04245044,13,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04245424,9,0,1,175,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04267333,8,0,1,300,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04267793,7,0,1,260,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04268013,31,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04269543,2,0,1,160,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04269613,3,0,1,200,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04269693,5,0,1,175,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,0,1,310,D,,H,,A,310,D,200,D,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,1,1,130,D,806,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,2,1,175,D,96,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,3,1,200,D,282,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,4,1,235,D,80,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,5,1,240,D,64,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271063,7,6,1,300,D,172,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04271423,17,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04273133,1,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04274103,4,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04276773,3,0,1,140,D,320,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04277383,8,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04278433,3,0,1,,A,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04281343,5,0,1,200,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04281603,20,0,1,310,D,,H,,A,140,D,290,D,300,D,,A,,A,,A,,A,,A,,A
20202,04281603,20,1,1,140,D,472,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04281603,20,2,1,300,D,283,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04283063,7,0,1,160,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04283833,11,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04287763,1,0,1,,A,,A,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04287943,7,0,1,300,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04288733,5,0,1,300,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04290183,9,0,1,175,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04290683,3,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04291093,4,0,1,,A,,A,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04291623,6,0,1,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04292523,5,0,1,130,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04293463,5,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04293613,3,0,1,300,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04294143,15,0,1,140,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04295133,20,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04295763,9,0,1,300,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04296623,2,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04296643,4,0,1,290,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04297833,17,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04298333,5,0,1,150,D,6500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04299243,4,0,1,310,D,,H,,A,175,D,310,D,160,D,,A,,A,,A,,A,,A,,A
20202,04299243,4,1,1,160,D,90,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04299243,4,2,1,175,D,120,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04299243,4,3,1,300,D,90,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04310912,3,0,1,300,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04311172,11,0,1,,A,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04312384,8,0,1,175,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04314002,13,0,1,140,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04314052,9,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04315203,4,0,1,140,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04316062,4,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04317262,6,0,1,270,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04317412,2,0,1,260,D,17000,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04317683,12,0,1,300,D,2310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04319602,11,0,1,280,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04320842,16,0,1,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04321012,2,0,1,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04321342,3,0,1,300,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04321572,3,0,1,300,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04322682,7,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04323942,6,0,1,,A,,A,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04324072,1,0,1,220,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04324152,4,0,1,190,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04325262,5,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04325272,5,0,1,210,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04326412,2,0,1,260,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04326712,2,0,1,200,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04326752,1,0,1,,A,,A,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04327862,4,0,1,300,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04328302,3,0,1,140,D,3150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04330592,6,0,1,130,D,1090,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04341652,6,0,1,300,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04342272,6,0,1,260,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04343022,4,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04343672,6,0,1,175,D,60,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04344402,8,0,1,235,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04345102,2,0,1,300,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04345242,14,0,1,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04346092,6,0,1,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04346822,6,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04346862,6,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04349332,8,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04349752,2,0,1,,A,,A,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04350722,2,0,1,300,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04350762,7,0,1,300,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04350972,9,0,1,130,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04351192,4,0,1,130,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04351452,7,0,1,210,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04351622,4,0,1,175,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04351972,6,0,1,290,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04378433,4,0,1,310,D,,H,,A,300,D,175,D,,A,,A,,A,,A,,A,,A,,A
20202,04378433,4,1,1,300,D,67,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04378433,4,2,1,175,D,233,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04380601,10,0,1,140,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04382361,18,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04382421,12,0,1,175,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04382701,7,0,1,130,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04384083,2,0,1,235,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04384771,4,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04384962,28,0,1,175,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04386451,6,0,1,300,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04386834,6,0,1,300,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04386872,8,0,1,140,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04387651,5,0,1,300,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04388184,5,0,1,175,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04388491,11,0,1,260,D,235,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04392084,3,0,1,235,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04392431,6,0,1,160,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04393201,2,0,1,130,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04393301,2,0,1,,A,,A,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04394101,5,0,1,130,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04395084,5,0,1,210,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04395133,4,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04396021,1,0,1,140,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04397211,2,0,1,140,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04398353,5,0,1,,A,,A,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04399242,4,0,1,310,D,,H,,A,140,D,175,D,,A,,A,,A,,A,,A,,A,,A
20202,04399242,4,1,1,175,D,460,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04399822,13,0,1,130,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04399862,4,0,1,,A,,A,560,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04400611,9,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04402091,9,0,1,235,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04402641,2,0,1,280,D,17000,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04403531,3,0,1,130,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04403691,3,0,1,310,D,,H,,A,300,D,175,D,,A,,A,,A,,A,,A,,A,,A
20202,04403691,3,1,1,300,D,73,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04403691,3,2,1,175,D,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04404271,3,0,1,130,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04405151,5,0,1,130,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04405471,1,0,1,140,D,380,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04405831,5,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04405981,9,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04406663,10,0,1,,A,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04406691,2,0,1,235,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04406951,9,0,1,300,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04407081,5,0,1,175,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04407471,2,0,1,300,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04407661,13,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04407751,12,0,1,,A,,A,354,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04407871,2,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04408454,5,0,1,130,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04408791,3,0,1,280,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04411031,7,0,1,175,D,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04411073,5,0,1,235,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04412321,9,0,1,300,D,400,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04412864,4,0,1,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04414921,2,0,1,300,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04414974,8,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04415151,12,0,1,210,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04415701,11,0,1,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04416201,18,0,1,235,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04416591,4,0,1,220,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04418201,13,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04419201,6,0,1,190,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04419341,4,0,1,175,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20202,04419751,9,0,1,175,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04267334,3,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04268744,3,0,1,150,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04269144,10,0,1,240,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04270244,10,0,1,140,D,1257,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04270304,6,0,1,235,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04270334,5,0,1,200,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04271204,3,0,1,130,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04273444,14,0,1,190,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04276214,7,0,1,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04276444,5,0,1,310,D,,H,,A,310,D,175,D,,A,,A,,A,,A,,A,,A,,A
20203,04276444,5,1,1,175,D,54,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04276444,5,2,1,300,D,131,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04279204,5,0,1,,A,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04281074,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04281694,4,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04282024,9,0,1,210,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04283214,6,0,1,300,D,495,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04283874,3,0,1,235,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288794,3,0,1,300,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04289994,9,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293014,13,0,1,300,D,117,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293044,10,0,1,140,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293524,20,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293924,12,0,1,130,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
