QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOG,PROP0NOG,OWNYG,OWNYG_,NEWMRTG,NEWMRTG_,ORGMRTG,ORGMRTG_,QMRTTRMG,QMRT_RMG,MRTPMTG,MRTPMTG_,PAYPRTXG,PAYP_TXG,PAYPRING,PAYP_ING,PAYMRING,PAYM_ING,PAYOTHRG,PAYO_HRG,QESCROWG,QESC_OWG,QPRINM1G,QPRI_M1G,QPRINM2G,QPRI_M2G,QPRINM3G,QPRI_M3G,QADINT1G,QADI_T1G,QADINT2G,QADI_T2G,QADINT3G,QADI_T3G,QRFINDTG,QRFI_DTG,FRSTPYMG,FRST_YMG,FRSTPYRG,FRST_YRG,FIXDRTEG,FIXD_TEG,QNEWDATG,QNEW_ATG,QBLNCM1G,QBLN_M1G,QBLNCM2G,QBLN_M2G,QBLNCM3G,QBLN_M3G,LOAN_NOG,LOAN0NOG,VARRTEG,VARRTEG_,INTONLYG,INTO_LYG,OTHRTEG,OTHRTEG_,PAYMT1G,PAYMT1G_,PAYMT2G,PAYMT2G_,PAYMT3G,PAYMT3G_,PAYPRNPG,PAYP_NPG,PAYINTG,PAYINTG_
20203,04469511,21,0,1,01,D,100,D,.0569,D,60000,D,20,D,419,D,,A,,A,,A,,A,0,D,145,D,146,D,146,D,274,D,273,D,273,D,,A,01,D,2019,D,1,D,,A,57770,D,57625,D,57479,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04470191,12,0,1,01,D,100,D,.0440,F,50000,F,15,F,679,F,,B,,B,,B,,B,299,F,215,F,216,F,216,F,165,F,164,F,164,F,,A,06,F,2018,F,1,F,,A,45076,F,44861,F,44645,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04470741,11,0,1,01,D,100,D,.0529,D,99000,D,15,D,798,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,09,D,2018,D,2,D,,A,91459,D,91064,D,90668,D,01,D,1,D,,A,,A,1122,T,1122,T,1122,T,1,D,2,D
20203,04471411,18,0,1,01,D,100,D,.0460,D,120000,D,10,D,1249,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,09,D,2015,D,2,D,,A,70792,D,69814,D,68832,D,01,D,1,D,,A,,A,1122,T,1122,T,1122,T,1,D,2,D
20203,04472451,24,0,1,01,D,100,D,.0425,D,231555,T,10,D,3040,T,,A,,A,,A,,A,0,D,2096,T,2108,T,2117,T,1172,D,1164,D,1155,D,,A,09,D,2019,D,1,D,,A,234223,T,242252,T,241239,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04504561,18,0,1,01,D,100,D,.0550,F,100000,F,15,F,817,F,,A,,A,,A,,A,0,F,201,F,202,F,203,F,49,F,48,F,47,F,,A,04,F,2009,F,2,F,,A,35134,F,34478,F,33818,F,01,D,,A,,A,,A,250,F,250,F,250,F,1,D,2,D
20203,04505001,35,0,1,01,D,100,D,.0472,D,9000,D,15,D,70,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,03,D,2019,D,2,D,,A,8469,D,8432,D,8395,D,01,D,1,D,,A,,A,150,D,150,D,150,D,1,D,2,D
20203,04506511,36,0,1,01,D,100,D,.0800,D,30000,D,15,D,300,D,,B,,B,,B,,B,13,D,90,D,91,D,91,D,197,D,196,D,196,D,,A,01,D,2020,D,1,D,,A,29559,D,29469,D,29379,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04507031,10,0,1,01,D,100,D,.0460,D,21000,D,15,D,162,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,11,D,2015,D,2,D,,A,16037,D,15937,D,15837,D,01,D,1,D,,A,,A,600,D,600,D,600,D,1,D,2,D
20203,04508011,11,0,1,01,D,100,D,.0525,D,71581,D,10,D,768,D,,A,,A,,A,,A,0,D,594,D,596,D,599,D,174,D,172,D,169,D,,A,05,D,2015,D,1,D,,A,39860,D,39267,D,38671,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04510841,11,0,1,01,D,100,D,.0475,D,50000,D,15,D,389,D,,A,,A,,A,,A,0,D,265,D,266,D,267,D,124,D,123,D,122,D,,A,07,D,2013,D,1,D,,A,31268,D,31003,D,30736,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20203,04512031,27,0,1,01,D,100,D,.0400,D,30000,D,10,D,304,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,03,D,2017,D,2,D,,A,21530,D,21298,D,21065,D,01,D,1,D,,A,,A,250,D,250,D,250,D,1,D,2,D
20203,04513741,13,0,1,01,D,100,D,.0500,F,40000,F,15,F,332,F,,B,,B,,B,,B,16,F,163,F,164,F,164,F,153,F,152,F,152,F,,A,08,F,2018,F,1,F,,A,36730,F,36567,F,36403,F,01,D,1,D,,A,,A,,A,,A,,A,1,D,2,D
20203,04514271,16,0,1,01,D,100,D,.0400,D,117600,D,15,D,887,D,,B,,B,,B,,B,17,D,532,D,533,D,535,D,338,D,337,D,335,D,,A,10,D,2017,D,1,D,,A,101487,D,100955,D,100422,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04310594,12,0,5,01,D,100,D,.0500,D,160000,D,10,D,1697,D,,C,,C,,C,,C,0,D,2024,T,2032,T,2275,T,632,D,627,D,623,D,,A,11,D,2019,D,1,D,,A,240725,T,239352,T,237974,T,01,D,,A,,A,,A,,A,,A,,A,,C,,A
20204,04312014,52,0,5,01,D,100,D,.0500,D,98986,D,16,D,750,D,,A,,A,,A,,A,0,D,558,D,561,D,563,D,192,D,189,D,187,D,,A,06,D,2010,D,1,D,,A,46013,D,45455,D,44894,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04313274,35,0,5,01,D,100,D,.0460,D,30000,D,10,D,332,D,,B,,B,,B,,B,20,D,227,D,228,D,229,D,85,D,84,D,83,D,,A,06,D,2017,D,1,D,,A,22185,D,21958,D,21730,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04313864,30,0,5,01,D,100,D,.0590,D,59500,D,10,D,658,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,365,D,365,D,365,D,,A,12,D,2018,D,2,D,,A,59500,D,59500,D,59500,D,01,D,1,D,,A,,A,375,D,375,D,365,D,,A,2,D
20204,04315464,5,0,1,01,D,100,D,.0425,F,53691,F,10,F,550,F,,A,,A,,A,,A,0,F,392,F,393,F,394,F,158,F,157,F,156,F,,A,09,F,2018,F,1,F,,A,44694,F,44302,F,43909,F,01,D,1,D,,A,,A,,A,,A,,A,1,D,2,D
20204,04320174,17,0,5,01,D,100,D,.0400,D,32000,D,13,D,320,D,3,D,,A,,A,,A,57,D,225,D,225,D,226,D,38,D,38,D,37,D,,A,06,D,2011,D,1,D,,A,11493,D,11268,D,11043,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04320374,16,0,5,01,D,100,D,.0472,D,130000,D,20,D,838,D,,A,,A,,A,,A,0,D,321,D,322,D,323,D,479,D,478,D,477,D,,A,12,D,2019,D,2,D,,A,127686,D,127351,D,127014,D,01,D,,A,2,D,,A,800,D,800,D,800,D,1,D,2,D
20204,04320584,10,0,5,01,D,100,D,.0449,D,50000,D,15,D,382,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,382,D,382,D,382,D,,A,08,D,2012,D,1,D,,A,50000,D,50000,D,50000,D,01,D,,A,,A,,A,,A,,A,,A,,A,2,D
20204,04320594,25,0,5,01,D,100,D,.0529,F,120000,F,10,F,1290,F,,A,,A,,A,,A,0,F,0,F,0,F,0,F,500,F,500,F,500,F,,A,11,F,2018,F,2,F,,A,120000,F,120000,F,120000,F,01,D,1,D,,A,,A,500,F,500,F,500,F,,A,2,D
20204,04321024,17,0,5,01,D,100,D,.0460,F,120000,F,10,F,1249,F,,A,,A,,A,,A,0,F,2024,V,2032,V,2275,V,260,F,256,F,253,F,,A,09,F,2015,F,2,F,,A,67846,F,66857,F,65864,F,01,D,,A,,A,,A,1440,V,1440,V,1492,V,1,D,2,D
20204,04321674,43,0,5,02,D,200,D,.0450,D,55000,D,5,D,1025,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,09,D,2012,D,2,D,,A,,A,,A,,A,01,D,1,D,,A,,A,185,D,185,D,185,D,1,D,2,D
20204,04322504,44,0,5,01,D,100,D,.0540,D,60000,D,10,D,648,D,,A,,A,,A,,A,0,D,511,D,513,D,515,D,137,D,135,D,133,D,,A,01,D,2015,D,1,D,,A,30518,D,30008,D,29495,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04322874,65,0,5,01,D,100,D,.0529,F,120000,F,10,F,1290,F,,A,,A,,A,,A,0,F,0,F,0,F,0,F,500,F,500,F,500,F,,A,11,F,2018,F,2,F,,A,120000,F,120000,F,120000,F,01,D,,C,,C,,C,500,F,500,F,500,F,,A,2,D
20204,04324364,17,0,5,01,D,100,D,.0400,F,117600,F,15,F,887,F,,B,,B,,B,,B,17,F,537,F,539,F,541,F,333,F,331,F,329,F,,A,10,F,2017,F,1,F,,A,99886,F,99349,F,98810,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04325464,23,0,5,01,D,100,D,.0400,D,50000,D,10,D,506,D,,A,,A,,A,,A,0,D,363,D,364,D,365,D,143,D,142,D,141,D,,A,12,D,2018,D,1,D,,A,42994,D,42631,D,42267,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04327984,25,0,5,01,D,100,D,.0470,D,25000,D,15,D,233,D,,B,,B,,B,,B,39,D,,A,96,D,96,D,,A,98,D,98,D,,A,09,D,2020,D,1,D,,A,,A,25000,D,24904,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04328084,14,0,5,01,D,100,D,.0492,D,74331,D,5,D,1400,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,04,D,2014,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04343464,18,0,5,01,D,100,D,.0440,D,50000,D,15,D,679,D,,B,,B,,B,,B,299,D,217,D,218,D,219,D,163,D,162,D,161,D,,A,06,D,2018,D,1,D,,A,44429,D,44212,D,43994,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04344094,15,0,1,01,D,100,D,.0439,D,55000,D,4,D,1252,D,,B,,B,,B,,B,1,D,2024,T,2032,T,2275,T,158,D,154,D,150,D,,A,10,D,2019,D,1,D,,A,43239,D,42146,D,41049,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04345324,20,0,5,01,D,100,D,.0425,D,53691,D,10,D,550,D,,A,,A,,A,,A,0,D,392,D,393,D,394,D,158,D,157,D,156,D,,A,09,D,2018,D,1,D,,A,44694,D,44302,D,43909,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04345784,14,0,5,01,D,100,D,.0529,D,120000,D,10,D,1290,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,500,D,500,D,500,D,,A,11,D,2018,D,2,D,,A,120000,D,120000,D,120000,D,01,D,1,D,,A,,A,500,D,500,D,500,D,,A,2,D
20204,04347614,27,0,5,01,D,100,D,.0473,D,14703,D,12,D,134,D,,A,,A,,A,,A,0,D,108,D,108,D,108,D,26,D,26,D,26,D,,A,05,D,2013,D,1,D,,A,6722,D,6615,D,6507,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04350994,30,0,5,01,D,100,D,.0550,D,60000,D,15,D,500,D,,B,,B,,B,,B,10,D,229,D,230,D,231,D,261,D,260,D,259,D,,A,07,D,2019,D,1,D,,A,56899,D,56669,D,56439,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04379103,11,0,1,01,D,100,D,.0475,F,50000,F,15,F,389,F,,A,,A,,A,,A,0,F,263,F,264,F,265,F,126,F,125,F,124,F,,A,12,F,2013,F,1,F,,A,31795,F,31532,F,31268,F,01,D,1,D,,A,,A,,A,,A,,A,1,D,2,D
20204,04386153,9,0,1,01,D,100,D,.0482,D,7398,D,5,D,139,D,,A,,A,,A,,A,0,D,115,D,116,D,116,D,24,D,23,D,23,D,,A,06,D,2019,D,1,D,,A,5943,D,5827,D,5712,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04386893,33,0,5,01,D,100,D,.0402,F,60000,F,4,F,1800,F,3,F,4,F,,A,,A,445,F,2024,V,2032,V,2275,V,189,F,185,F,182,F,,A,06,F,2020,F,1,F,,A,56526,F,55361,F,54191,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04389013,37,0,5,01,D,100,D,.0460,D,85831,D,15,D,661,D,,A,,A,,A,,A,0,D,427,D,429,D,431,D,176,D,174,D,173,D,,A,01,D,2015,D,1,D,,A,60953,D,60526,D,60097,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04390383,45,0,5,02,D,300,D,.0700,D,,T,20,D,1120,D,3,D,4,D,,A,,A,190,D,596,T,599,T,602,T,150,D,145,D,141,D,,A,01,D,2003,D,1,D,,A,25684,D,24904,D,24119,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04393203,19,0,5,01,D,100,D,.0500,D,40000,D,15,D,332,D,,B,,B,,B,,B,16,D,165,D,166,D,166,D,151,D,150,D,150,D,,A,08,D,2018,D,1,D,,A,36239,D,36074,D,35908,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04393993,36,0,5,01,D,100,D,.0450,D,49555,D,17,D,348,D,,A,,A,,A,,A,0,D,253,D,254,D,255,D,95,D,94,D,93,D,,A,09,D,2010,D,1,D,,A,25289,D,25035,D,24781,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04394543,32,0,5,01,D,100,D,.0460,D,11813,D,10,D,123,D,,A,,A,,A,,A,0,D,99,D,99,D,99,D,24,D,24,D,24,D,,A,06,D,2015,D,1,D,,A,6385,D,6287,D,6188,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04395493,15,0,5,01,D,100,D,.0472,D,28653,D,10,D,300,D,,A,,A,,A,,A,0,D,190,D,190,D,191,D,110,D,110,D,109,D,,A,05,D,2020,D,1,D,,A,28089,D,27899,D,27709,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04399824,33,0,5,01,D,100,D,.0472,D,59648,D,5,D,1118,D,,A,,A,,A,,A,0,D,2024,T,2032,T,2275,T,228,D,224,D,221,D,,A,06,D,2020,D,1,D,,A,57878,D,56987,D,56094,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04402403,26,0,5,01,D,100,D,.0472,D,38204,D,10,D,400,D,,A,,A,,A,,A,0,D,,A,250,D,251,D,,A,150,D,149,D,,A,09,D,2020,D,1,D,,A,,A,38204,D,37954,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04404083,22,0,5,01,D,100,D,.0529,D,155000,D,15,D,1397,D,3,D,,A,,A,,A,148,D,640,D,643,D,646,D,609,D,606,D,603,D,,A,04,D,2018,D,1,D,,A,138180,D,137541,D,136898,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04404113,16,0,1,01,D,100,D,.0472,F,69627,F,17,F,497,F,,A,,A,,A,,A,0,F,226,F,227,F,228,F,271,F,270,F,269,F,,A,05,F,2020,F,1,F,,A,68955,F,68729,F,68503,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04404223,42,0,5,01,D,100,D,.0521,F,100000,F,10,F,1200,F,,B,,B,,B,,B,129,F,2024,V,2032,V,2275,V,67,F,63,F,59,F,,A,12,F,2011,F,1,F,,A,15513,F,14509,F,13501,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04408073,13,0,5,01,D,100,D,.0400,D,50000,D,10,D,527,D,,B,,B,,B,,B,21,D,348,D,350,D,351,D,158,D,156,D,155,D,,A,01,D,2020,D,1,D,,A,47253,D,46905,D,46555,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04410663,17,0,5,01,D,100,D,.0460,F,30000,F,10,F,332,F,,B,,B,,B,,B,20,F,227,F,228,F,229,F,85,F,84,F,83,F,,A,06,F,2017,F,1,F,,A,22185,F,21958,F,21730,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04411273,35,0,5,01,D,100,D,.0472,F,38204,F,10,F,400,F,,A,,A,,A,,A,0,F,,A,250,F,251,F,,A,150,F,149,F,,A,09,F,2020,F,1,F,,A,,A,38204,F,37954,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04411693,27,0,5,01,D,100,D,.0500,F,160000,F,10,F,1697,F,,C,,C,,C,,C,0,F,2024,V,2032,V,2275,V,632,F,627,F,623,F,,A,11,F,2019,F,1,F,,A,240725,V,239352,V,237974,V,01,D,,A,,A,3,D,,A,,A,,A,,C,,A
20204,04415963,19,0,5,01,D,100,D,.0475,D,19000,D,10,D,199,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,0,D,0,D,0,D,,A,02,D,2017,D,2,D,,A,13200,D,13053,D,12905,D,01,D,1,D,,A,,A,0,D,0,D,0,D,1,D,2,D
20204,04422432,18,0,5,01,D,100,D,.0662,D,75000,D,15,D,658,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,03,D,2005,D,2,D,,A,,A,,A,,A,01,D,1,D,,A,,A,265,D,265,D,265,D,1,D,2,D
20204,04423092,33,0,5,01,D,100,D,.0475,D,30000,D,15,D,397,D,,B,,B,,B,,B,164,D,202,D,203,D,203,D,31,D,30,D,30,D,,A,07,D,2008,D,1,D,,A,7883,D,7681,D,7478,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04429792,31,0,5,01,D,100,D,.0460,D,97388,D,15,D,750,D,,A,,A,,A,,A,0,D,478,D,479,D,481,D,272,D,271,D,269,D,,A,05,D,2015,D,1,D,,A,71082,D,70604,D,70125,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04429802,19,0,1,01,D,100,D,.0544,D,331395,T,5,D,1200,D,,A,,A,,A,,A,,B,,A,,A,,A,,A,,A,,A,,A,03,D,2010,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04430022,20,0,1,01,D,100,D,.0472,D,100000,D,1,D,6313,T,,C,,C,,C,,C,0,D,,A,,A,2275,T,,A,,A,393,D,,A,09,D,2020,D,1,D,,A,,A,,A,100000,D,01,D,,A,,A,,A,,A,,A,,A,,C,,A
20204,04430922,21,0,5,01,D,100,D,.0400,D,30000,D,15,D,358,D,,B,,B,,B,,B,136,D,158,D,158,D,159,D,64,D,64,D,63,D,,A,02,D,2014,D,1,D,,A,19311,D,19153,D,18995,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04464382,33,0,5,01,D,100,D,.0900,D,12000,D,5,D,250,D,,B,,B,,B,,B,1,D,177,D,178,D,179,D,72,D,71,D,70,D,,A,06,D,2019,D,1,D,,A,9662,D,9486,D,9308,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04467652,23,0,5,01,D,100,D,.0472,D,69627,D,17,D,497,D,,A,,A,,A,,A,0,D,226,D,227,D,228,D,271,D,270,D,269,D,,A,05,D,2020,D,1,D,,A,68955,D,68729,D,68503,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04469512,24,0,5,01,D,100,D,.0569,D,60000,D,20,D,419,D,,A,,A,,A,,A,0,D,147,D,148,D,149,D,272,D,271,D,270,D,,A,01,D,2019,D,1,D,,A,57332,D,57185,D,57037,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04470192,21,0,5,01,D,100,D,.0475,F,50000,F,15,F,389,F,,A,,A,,A,,A,0,F,263,F,264,F,265,F,126,F,125,F,124,F,,A,12,F,2013,F,1,F,,A,31795,F,31532,F,31268,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04470742,27,0,5,01,D,100,D,.0529,D,99000,D,15,D,798,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,09,D,2018,D,2,D,,A,90270,D,89870,D,89468,D,01,D,1,D,,A,,A,,C,,C,,C,1,D,2,D
20204,04471142,14,0,1,01,D,100,D,.0529,D,45907,D,15,D,370,D,,A,,A,,A,,A,0,D,188,D,189,D,190,D,182,D,181,D,180,D,,A,06,D,2018,D,1,D,,A,41300,D,41112,D,40923,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04471412,29,0,5,01,D,100,D,.0460,D,120000,D,10,D,1249,D,,A,,A,,A,,A,0,D,2024,T,2032,T,2275,T,260,D,256,D,253,D,,A,09,D,2015,D,2,D,,A,67846,D,66857,D,65864,D,01,D,1,D,,A,,A,1440,T,1440,T,1492,T,1,D,2,D
20204,04504562,28,0,5,01,D,100,D,.0521,F,100000,F,10,F,1200,F,,B,,B,,B,,B,129,F,2024,V,2032,V,2275,V,67,F,63,F,59,F,,A,12,F,2011,F,1,F,,A,15513,F,14509,F,13501,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04505002,40,0,5,01,D,100,D,.0472,D,9000,D,15,D,70,D,,A,,A,,A,,A,0,D,371,D,372,D,374,D,329,D,328,D,326,D,,A,03,D,2019,D,2,D,,A,8358,D,8321,D,8284,D,01,D,1,D,,A,,A,450,D,300,D,700,D,1,D,2,D
20204,04506512,34,0,5,01,D,100,D,.0800,D,30000,D,15,D,300,D,,B,,B,,B,,B,13,D,92,D,92,D,93,D,195,D,195,D,194,D,,A,01,D,2020,D,1,D,,A,29288,D,29196,D,29103,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04507032,17,0,5,01,D,100,D,.0460,D,21000,D,15,D,162,D,,A,,A,,A,,A,0,D,124,D,125,D,125,D,74,D,73,D,73,D,,A,11,D,2015,D,2,D,,A,15735,D,15634,D,15532,D,01,D,1,D,,A,,A,198,D,198,D,198,D,1,D,2,D
20204,04507412,20,0,1,01,D,100,D,.0500,F,160000,F,10,F,1697,F,,C,,C,,C,,C,0,F,2024,V,2032,V,2275,V,632,F,627,F,623,F,,A,11,F,2019,F,1,F,,A,240725,V,239352,V,237974,V,01,D,,A,,A,,A,,A,,A,,A,,C,,A
20204,04509262,17,0,1,01,D,100,D,.0709,D,100000,D,15,D,904,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,05,D,2007,D,2,D,,A,17003,D,16199,D,15391,D,01,D,1,D,,A,,A,694,D,701,D,704,D,1,D,2,D
20204,04510842,15,0,5,01,D,100,D,.0475,D,50000,D,15,D,389,D,,A,,A,,A,,A,0,D,263,D,264,D,265,D,126,D,125,D,124,D,,A,12,D,2013,D,1,D,,A,31795,D,31532,D,31268,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04512032,28,0,5,01,D,100,D,.0400,D,30000,D,10,D,304,D,,A,,A,,A,,A,0,D,2024,T,2032,T,2275,T,549,D,543,D,536,D,,A,03,D,2017,D,2,D,,A,20832,D,20597,D,20362,D,01,D,1,D,,A,,A,1440,T,1440,T,1492,T,1,D,2,D
20204,04513742,20,0,5,01,D,100,D,.0400,D,42000,D,10,D,425,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,10,D,2020,D,2,D,102020,D,42284,D,42000,D,41715,D,01,D,1,D,,A,,A,,C,,C,,C,1,D,2,D
20204,04514272,18,0,5,01,D,100,D,.0400,D,117600,D,15,D,887,D,,B,,B,,B,,B,17,D,537,D,539,D,541,D,333,D,331,D,329,D,,A,10,D,2017,D,1,D,,A,99886,D,99349,D,98810,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04552331,14,0,1,01,D,100,D,.0500,F,98986,F,16,F,750,F,,A,,A,,A,,A,0,F,558,F,561,F,563,F,192,F,189,F,187,F,,A,06,F,2010,F,1,F,,A,46013,F,45455,F,44894,F,01,D,,A,2,D,,A,,A,,A,,A,1,D,2,D
20204,04552744,19,0,1,02,D,200,D,.0472,D,15649,D,6,D,250,D,,A,,A,,A,,A,0,D,196,D,197,D,198,D,54,D,53,D,52,D,,A,09,D,2019,D,1,D,,A,13731,D,13535,D,13338,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04553741,13,0,1,01,D,100,D,.0529,F,155000,F,15,F,1397,F,3,F,,A,,A,,A,148,F,640,F,643,F,646,F,609,F,606,F,603,F,,A,04,F,2018,F,1,F,,A,138180,F,137541,F,136898,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04557781,17,0,1,01,D,100,D,.0600,D,9652,D,7,D,141,D,,A,,A,,A,,A,0,D,105,D,106,D,106,D,36,D,35,D,35,D,,A,07,D,2018,D,1,D,,A,7189,D,7084,D,6978,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20204,04558821,15,0,1,01,D,100,D,,C,,C,5,D,,A,,C,,C,,C,,C,,B,,A,,A,,A,,A,,A,,A,,A,12,D,2020,D,2,D,,A,,A,,A,,A,01,D,1,D,,A,,A,0,D,0,D,0,D,,C,,A
