QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOD,PROP0NOD,OWNYD,OWNYD_,DISPMTHD,DISP_THD,DISPX,DISPX_,DISPEXPX,DISP_XPX,DISPMO,DISPMO_,DISPYR,DISPYR_
20202,04216764,47,0,1,02,D,200,D,1,D,257000,D,18484,D,03,D,2020,D
20202,04221824,14,0,1,02,D,200,D,1,D,380000,D,35000,D,02,D,2020,D
20202,04222484,22,0,1,02,D,300,D,1,D,329667,T,14000,D,02,D,2020,D
20202,04235394,38,0,1,05,D,400,D,1,D,,A,,A,04,D,2020,D
20202,04237854,16,0,1,01,D,300,D,1,D,4500,D,0,D,05,D,2020,D
20202,04239024,14,0,1,01,D,200,D,3,D,,A,,A,05,D,2020,D
20202,04270943,9,0,1,01,D,300,D,,C,,A,,A,01,D,2020,D
20202,04289473,20,0,2,02,D,300,D,1,D,329667,T,22000,D,03,D,2020,D
20202,04296503,37,0,1,05,D,400,D,1,D,53667,T,1500,D,04,D,2020,D
20202,04299303,12,0,1,02,D,200,D,3,D,,A,,A,04,D,2020,D
20202,04315334,33,0,1,02,D,200,D,1,D,,A,,A,01,D,2019,D
20202,04322752,45,0,1,05,D,200,D,3,D,,A,,A,03,D,2020,D
20202,04328342,26,0,1,03,D,400,D,3,D,,A,,A,02,D,2020,D
20202,04330912,26,0,1,02,D,200,D,1,D,239000,D,5800,F,04,D,2020,D
20202,04347112,11,0,1,01,D,300,D,1,D,17000,D,503,D,04,D,2020,D
20202,04351462,31,0,1,02,D,400,D,2,D,8000,D,4228,F,03,D,2020,D
20202,04384791,9,0,1,02,D,400,D,1,D,10500,D,0,D,01,D,2020,D
20202,04411451,34,0,1,02,D,400,D,1,D,53667,T,4228,D,04,D,2020,D
20203,04275894,36,0,1,02,D,200,D,1,D,1060000,T,128667,D,06,D,2020,D
20203,04288034,24,0,2,02,D,200,D,1,D,225000,D,24000,D,05,D,2020,D
20203,04290384,38,0,1,02,D,300,D,1,D,21149,D,0,D,07,D,2020,D
20203,04290384,39,0,1,03,D,300,D,1,D,30000,D,0,D,07,D,2020,D
20203,04290384,40,0,1,05,D,300,D,1,D,33543,D,0,D,07,D,2020,D
20203,04296504,32,0,1,04,D,400,D,1,D,53667,T,0,D,08,D,2020,D
20203,04298484,20,0,1,02,D,300,D,1,D,,A,,A,07,D,2020,D
20203,04314263,14,0,1,02,D,200,D,1,D,1060000,T,14300,F,06,D,2020,D
20203,04315023,39,0,1,02,D,300,D,1,D,64000,D,0,D,06,D,2020,D
20203,04320973,14,0,1,02,D,400,D,3,D,,A,,A,05,D,2020,D
20203,04323723,23,0,1,03,D,300,D,3,D,,A,,A,05,D,2020,D
20203,04343793,15,0,1,01,D,100,D,,C,,A,,A,07,D,2020,D
20203,04351803,38,0,1,02,D,300,D,1,D,329667,T,20000,D,08,D,2020,D
20203,04388302,16,0,1,01,D,200,D,1,D,245000,D,0,D,04,D,2020,D
20203,04402232,27,0,1,04,D,400,D,1,D,12000,D,1000,D,07,D,2020,D
20203,04411092,12,0,1,02,D,200,D,1,D,305000,D,15000,D,08,D,2020,D
20203,04417214,17,0,1,02,D,400,D,1,D,13000,D,0,D,06,D,2020,D
20203,04426111,27,0,1,02,D,200,D,1,D,242000,D,0,D,06,D,2020,D
20203,04472151,39,0,1,03,D,300,D,1,D,70000,D,20000,F,06,D,2020,D
20203,04472364,5,0,1,01,D,200,D,2,D,,A,,A,05,D,2020,D
20203,04505261,14,0,1,01,D,200,D,1,D,286000,D,14300,D,06,D,2020,D
20203,04513114,28,0,1,01,D,200,D,1,D,1060000,T,0,D,07,D,2020,D
20204,04313854,15,0,1,02,D,200,D,1,D,,A,,A,07,D,2020,D
20204,04313864,28,0,1,03,D,400,D,1,D,68750,T,750,F,09,D,2020,D
20204,04316884,17,0,1,02,D,200,D,2,D,,A,,A,07,D,2020,D
20204,04319564,9,0,1,03,D,300,D,2,D,,A,,A,08,D,2020,D
20204,04321044,10,0,1,01,D,200,D,1,D,223000,D,10000,F,10,D,2020,D
20204,04321934,13,0,1,02,D,200,D,3,D,,A,,A,09,D,2020,D
20204,04321934,14,0,1,05,D,200,D,3,D,,A,,A,09,D,2020,D
20204,04328304,24,0,1,02,D,400,D,1,D,300,D,0,D,10,D,2020,D
20204,04341744,14,0,1,01,D,200,D,1,D,312000,F,10000,F,11,D,2020,D
20204,04348434,21,0,1,02,D,300,D,1,D,,A,,A,10,D,2020,D
20204,04395653,32,0,1,02,D,200,D,1,D,627625,T,26000,D,09,D,2020,D
20204,04399463,22,0,1,02,D,400,D,1,D,68750,T,0,D,10,D,2020,D
20204,04430022,19,0,1,02,D,200,D,1,D,312000,D,10000,D,09,D,2020,D
20204,04464902,32,0,1,03,D,200,D,2,D,,A,,A,09,D,2020,D
20204,04506342,38,0,1,02,D,200,D,1,D,627625,T,37000,D,11,D,2020,D
20204,04506382,19,0,1,02,D,300,D,3,D,,A,,A,09,D,2020,D
20204,04509792,33,0,2,01,D,200,D,1,D,2020,D,10000,F,09,D,2020,D
20204,04511782,44,0,2,02,D,200,D,1,D,627625,T,2000,D,09,D,2020,D
20204,04550391,25,0,1,02,D,200,D,1,D,199000,D,10000,D,09,D,2020,D
20204,04559621,17,0,1,01,D,200,D,1,D,39000,D,0,D,08,D,2020,D
20204,04564763,28,0,1,01,D,200,D,1,D,627625,T,2000,F,09,D,2020,D
20204,04565281,25,0,1,02,D,200,D,1,D,627625,T,60000,D,08,D,2020,D
20211,04379374,43,0,1,02,D,400,D,1,D,68750,T,8000,D,11,D,2020,D
20211,04382194,47,0,1,03,D,400,D,3,D,,A,,A,01,D,2020,D
20211,04382384,10,0,1,01,D,100,D,1,D,270000,D,24000,F,10,D,2020,D
20211,04401704,61,0,2,02,D,300,D,1,D,440000,T,25000,D,11,D,2020,D
20211,04405444,49,0,2,02,D,400,D,3,D,,A,,A,11,D,2020,D
20211,04416714,36,0,1,02,D,300,D,1,D,440000,T,30000,D,01,D,2021,D
20211,04417814,58,0,2,02,D,400,D,3,D,,A,,A,12,D,2020,D
20211,04418254,27,0,1,03,D,400,D,1,D,,A,,A,12,D,2020,D
20211,04422013,17,0,1,02,D,300,D,1,D,63000,D,6000,D,12,D,2020,D
20211,04424903,16,0,1,01,D,200,D,1,D,627625,T,35000,D,12,D,2020,D
20211,04426373,29,0,1,02,D,200,D,1,D,14800,D,8000,D,11,D,2020,D
20211,04467063,23,0,1,02,D,200,D,1,D,165000,D,7000,D,12,D,2020,D
20211,04505033,17,0,1,01,D,300,D,1,D,23000,D,2300,F,12,D,2020,D
20211,04509403,51,0,1,02,D,200,D,1,D,627625,T,70000,D,12,D,2020,D
20211,04553222,22,0,1,02,D,200,D,1,D,,A,,A,11,D,2020,D
20211,04562582,38,0,1,02,D,200,D,1,D,140000,D,0,D,12,D,2020,D
20211,04562802,33,0,1,02,D,300,D,3,D,,A,,A,11,D,2020,D
20211,04574802,56,0,1,03,D,300,D,1,D,,A,,A,02,D,2020,D
20211,04579432,31,0,1,02,D,400,D,1,D,68750,T,3000,D,01,D,2021,D
20211,04654313,50,0,1,02,D,200,D,1,D,627625,T,55000,D,11,D,2020,D
20211,04679921,12,0,1,01,D,200,D,2,D,,A,,A,02,D,2021,D
20211,04680463,25,0,1,02,D,200,D,1,D,135000,D,7000,F,01,D,2021,D
20211,04680463,26,0,1,03,D,200,D,1,D,175000,D,7000,F,01,D,2021,D
