QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOH,PROP0NOH,OWNYH,OWNYH_,PAIDLOAN,PAID_OAN,PRIMPLUS,PRIM_LUS,JINTPDX,JINTPDX_,JLCPRINX,JLCP_INX,LOAN_NOH,LOAN0NOH,TOTOWED,TOTOWED_
20202,04215344,27,0,5,01,D,100,D,1,D,0.0475,D,106,D,494,D,01,D,8900,D
20202,04215804,21,0,5,01,D,100,D,2,D,0.0475,D,175,F,485,F,01,D,14726,F
20202,04215904,18,0,5,02,D,300,D,2,D,0.0475,D,629,F,949,F,01,D,53000,F
20202,04217494,18,0,5,01,D,100,D,1,D,0.0475,D,214,F,-64,F,01,D,18000,F
20202,04218224,26,0,5,01,D,100,D,1,D,0.0475,D,28,D,809,D,01,D,2391,D
20202,04218454,21,0,5,01,D,100,D,1,D,0.0475,D,178,D,422,D,01,D,15000,D
20202,04219394,20,0,5,01,D,100,D,2,D,0.0475,D,412,F,457,F,01,D,34665,F
20202,04221434,31,0,5,01,D,100,D,1,D,0.0475,D,412,D,457,D,01,D,34665,D
20202,04222484,25,0,5,02,D,300,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04222924,16,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,44900,D
20202,04224834,22,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,46000,D
20202,04224934,21,0,5,01,D,100,D,1,D,0.0475,D,416,D,1617,D,01,D,35037,D
20202,04225874,14,0,5,01,D,100,D,1,D,0.0475,D,534,D,1566,D,01,D,45000,D
20202,04226054,29,0,5,01,D,100,D,1,D,0.0475,D,65,D,25,D,01,D,5500,D
20202,04226104,23,0,5,01,D,100,D,1,D,0.0475,D,677,D,1395,D,01,D,57000,D
20202,04226144,17,0,1,01,D,100,D,1,D,0.0475,D,594,D,906,D,01,D,50000,D
20202,04226524,20,0,5,01,D,100,D,1,D,0.0475,D,4750,D,650,D,01,D,450612,T
20202,04226624,20,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04226804,20,0,5,01,D,100,D,1,D,0.0475,D,713,D,628,D,01,D,60000,D
20202,04227104,13,0,5,01,D,100,D,2,D,0.0475,D,691,F,815,F,01,D,58200,F
20202,04227304,28,0,5,01,D,100,D,1,D,0.0475,D,974,F,52,F,01,D,82000,F
20202,04227364,21,0,5,01,D,100,D,1,D,0.0475,D,166,D,14,D,01,D,14000,D
20202,04227934,24,0,5,02,D,300,D,1,D,0.0475,D,190,F,35,F,01,D,16000,F
20202,04228264,35,0,5,01,D,100,D,1,D,0.0475,D,115,F,335,F,01,D,9650,F
20202,04228354,32,0,5,01,D,100,D,1,D,0.0475,D,333,D,567,D,01,D,28000,D
20202,04228434,29,0,5,01,D,100,D,1,D,0.0475,D,2494,D,256,D,01,D,210000,D
20202,04228474,20,0,5,01,D,100,D,1,D,0.0475,D,974,D,52,D,01,D,82000,D
20202,04228904,32,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,30000,D
20202,04229924,41,0,5,01,D,100,D,1,D,0.0475,D,416,D,676,D,01,D,35000,D
20202,04230274,31,0,5,01,D,100,D,1,D,0.0475,D,713,D,1627,D,01,D,60000,D
20202,04230814,36,0,5,01,D,100,D,1,D,0.0475,D,685,D,566,D,01,D,57700,D
20202,04231214,31,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,92387,D
20202,04231334,30,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04232134,23,0,5,01,D,100,D,1,D,0.0475,D,1188,D,-348,D,01,D,100000,D
20202,04232944,23,0,5,01,D,100,D,1,D,0.0475,D,119,D,2051,D,01,D,10000,D
20202,04233404,22,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04234244,50,0,5,01,D,100,D,1,D,0.0475,D,950,D,-164,D,01,D,80000,D
20202,04234404,47,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04234754,24,0,5,01,D,100,D,1,D,0.0475,D,175,D,485,D,01,D,14726,D
20202,04235444,21,0,5,01,D,100,D,1,D,0.0475,D,2197,D,608,D,01,D,185000,D
20202,04235504,27,0,5,01,D,100,D,1,D,0.0475,D,724,D,1151,D,01,D,61000,D
20202,04237644,24,0,5,01,D,100,D,1,D,0.0475,D,746,D,301,D,01,D,62810,D
20202,04237884,18,0,5,01,D,100,D,1,D,0.0475,D,100,F,614,F,01,D,8420,F
20202,04237914,35,0,5,03,D,300,D,2,D,0.0475,D,,A,,A,01,D,50000,D
20202,04238574,38,0,5,01,D,100,D,1,D,0.0475,D,48,D,252,D,01,D,4000,D
20202,04240094,21,0,5,01,D,100,D,1,D,0.0475,D,1247,D,-488,D,01,D,105000,D
20202,04240104,21,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,20000,D
20202,04240564,27,0,5,01,D,100,D,1,D,0.0475,D,48,D,2052,D,01,D,4000,D
20202,04242374,28,0,5,01,D,100,D,1,D,0.0475,D,356,D,544,D,01,D,30000,D
20202,04242604,22,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,18700,D
20202,04242644,35,0,5,01,D,100,D,1,D,0.0475,D,653,D,-203,D,01,D,55000,D
20202,04244464,46,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04245504,65,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04246124,30,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04267203,57,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04267353,36,0,5,01,D,100,D,1,D,0.0475,D,451,D,749,D,01,D,38000,D
20202,04267423,10,0,5,01,D,100,D,1,D,0.0475,D,926,D,874,D,01,D,78000,D
20202,04267793,37,0,5,02,D,200,D,2,D,0.0475,D,,A,,A,01,D,120000,D
20202,04269603,25,0,5,01,D,100,D,1,D,0.0475,D,190,D,410,D,01,D,16000,D
20202,04270203,20,0,1,01,D,100,D,1,D,0.0475,D,534,F,66,F,01,D,45000,F
20202,04270323,48,0,5,01,D,100,D,1,D,0.0475,D,115,D,335,D,01,D,9650,D
20202,04270493,28,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04270973,28,0,5,01,D,100,D,1,D,0.0475,D,140,D,480,D,01,D,11790,D
20202,04272743,29,0,5,01,D,100,D,1,D,0.0475,D,756,D,744,D,01,D,63645,D
20202,04272793,23,0,5,01,D,100,D,1,D,0.0475,D,938,D,-192,D,01,D,79000,D
20202,04273143,19,0,5,01,D,100,D,1,D,0.0475,D,249,D,501,D,01,D,21000,D
20202,04273163,11,0,1,01,D,100,D,1,D,0.0475,D,333,D,517,D,01,D,28000,D
20202,04273343,26,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04273653,17,0,5,01,D,100,D,1,D,0.0475,D,0,D,0,D,01,D,0,D
20202,04273683,24,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04275253,29,0,5,01,D,100,D,1,D,0.0475,D,24,D,876,D,01,D,2000,D
20202,04275323,15,0,5,01,D,100,D,1,D,0.0475,D,214,D,-64,D,01,D,18000,D
20202,04275813,38,0,5,01,D,100,D,1,D,0.0475,D,724,D,-5,D,01,D,61008,D
20202,04276893,16,0,5,01,D,100,D,1,D,0.0475,D,796,D,701,D,01,D,67000,D
20202,04277333,32,0,5,01,D,100,D,1,D,0.0475,D,226,D,3374,D,01,D,19000,D
20202,04277633,30,0,5,01,D,100,D,1,D,0.0475,D,101,F,1399,F,01,D,8500,F
20202,04278153,18,0,5,01,D,100,D,1,D,0.0475,D,1710,D,-960,D,01,D,144000,D
20202,04278313,18,0,5,02,D,200,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04279513,29,0,5,01,D,100,D,1,D,0.0475,D,297,F,633,F,01,D,25000,F
20202,04280623,22,0,5,01,D,100,D,1,D,0.0475,D,588,D,162,D,01,D,49500,D
20202,04280903,15,0,5,01,D,100,D,1,D,0.0475,D,1164,D,-170,D,01,D,98000,D
20202,04281223,12,0,5,01,D,100,D,1,D,0.0475,D,119,D,1081,D,01,D,10000,D
20202,04281313,48,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,25000,D
20202,04281533,24,0,5,01,D,100,D,1,D,0.0475,D,2731,D,19412,T,01,D,230000,D
20202,04282393,31,0,5,01,D,100,D,1,D,0.0475,D,219,D,4781,D,01,D,18461,D
20202,04283453,21,0,5,02,D,300,D,1,D,0.0475,D,214,D,22445,T,01,D,18000,D
20202,04283833,35,0,5,01,D,100,D,1,D,0.0475,D,879,D,-33,D,01,D,74000,D
20202,04283843,24,0,5,01,D,100,D,1,D,0.0475,D,891,D,645,D,01,D,75000,D
20202,04284653,20,0,5,01,D,100,D,1,D,0.0475,D,158,D,5842,D,01,D,13300,D
20202,04285433,35,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04285603,32,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04286323,18,0,5,01,D,100,D,1,D,0.0475,D,0,F,0,F,01,D,0,F
20202,04286683,13,0,5,01,D,100,D,1,D,0.0475,D,220,D,170,D,01,D,18500,D
20202,04287153,11,0,1,01,D,100,D,1,D,0.0475,D,261,D,639,D,01,D,22000,D
20202,04288163,25,0,5,01,D,100,D,1,D,0.0475,D,1188,D,162,D,01,D,100000,D
20202,04289803,46,0,5,01,D,100,D,1,D,0.0475,D,940,D,-6,D,01,D,79127,D
20202,04290533,20,0,5,01,D,100,D,1,D,0.0475,D,1841,D,1468,D,01,D,155000,D
20202,04291433,41,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04291613,22,0,5,01,D,100,D,1,D,0.0475,D,202,D,-1,D,01,D,17000,D
20202,04292944,22,0,5,01,D,100,D,1,D,0.0475,D,238,D,12,D,01,D,20000,D
20202,04293113,71,0,5,01,D,100,D,1,D,0.0475,D,588,F,162,F,01,D,49500,F
20202,04293263,24,0,5,02,D,200,D,1,D,0.0475,D,153,D,876,D,01,D,12900,D
20202,04293513,21,0,1,01,D,100,D,1,D,0.0475,D,356,D,-176,D,01,D,30000,D
20202,04293513,22,0,1,01,D,100,D,1,D,0.0475,D,297,D,-147,D,02,D,25000,D
20202,04293833,16,0,5,01,D,100,D,1,D,0.0475,D,1188,D,1548,D,01,D,100000,D
20202,04294643,31,0,5,01,D,100,D,1,D,0.0475,D,1306,D,794,D,01,D,110000,D
20202,04294683,16,0,5,01,D,100,D,1,D,0.0475,D,119,F,1081,F,01,D,10000,F
20202,04295243,42,0,5,01,D,100,D,1,D,0.0475,D,691,D,815,D,01,D,58200,D
20202,04296573,25,0,5,01,D,100,D,1,D,0.0475,D,27,D,723,D,01,D,2300,D
20202,04296623,18,0,5,01,D,100,D,1,D,0.0475,D,1959,F,2541,F,01,D,165000,F
20202,04297223,20,0,5,01,D,100,D,1,D,0.0475,D,891,D,159,D,01,D,75000,D
20202,04297733,22,0,5,01,D,100,D,1,D,0.0475,D,24,D,1176,D,01,D,2000,D
20202,04298223,15,0,5,01,D,100,D,1,D,0.0475,D,214,D,686,D,01,D,18000,D
20202,04299163,27,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04299533,19,0,5,01,D,100,D,1,D,0.0475,D,238,D,2762,D,01,D,20000,D
20202,04310592,12,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,95000,D
20202,04311642,46,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04312012,36,0,5,01,D,100,D,1,D,0.0475,D,974,D,1276,D,01,D,82000,D
20202,04312742,11,0,5,01,D,100,D,1,D,0.0475,D,220,F,170,F,01,D,18500,F
20202,04313462,17,0,5,01,D,100,D,1,D,0.0475,D,48,D,-3,D,01,D,4000,D
20202,04314002,52,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04314412,12,0,1,01,D,100,D,1,D,0.0475,D,576,D,898,D,01,D,48500,D
20202,04314852,24,0,1,01,D,100,D,1,D,0.0475,D,29,D,1021,D,01,D,2400,D
20202,04316492,22,0,1,01,D,100,D,1,D,0.0475,D,190,D,35,D,01,D,16000,D
20202,04316892,30,0,5,01,D,100,D,1,D,0.0475,D,821,D,544,D,01,D,69171,D
20202,04317092,6,0,5,01,D,400,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04318122,24,0,1,01,D,100,D,1,D,0.0475,D,1342,F,-301,F,01,D,113000,F
20202,04318492,10,0,1,01,D,100,D,1,D,0.0475,D,356,D,1144,D,01,D,30000,D
20202,04319212,50,0,5,01,D,100,D,1,D,0.0475,D,1342,D,-301,D,01,D,113000,D
20202,04319502,24,0,5,01,D,100,D,1,D,0.0475,D,1176,D,324,D,01,D,99000,D
20202,04319982,26,0,5,02,D,300,D,1,D,0.0475,D,926,D,2074,D,01,D,77667,T
20202,04320592,31,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04322872,40,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04322952,35,0,5,01,D,100,D,1,D,0.0475,D,2048,D,-245,D,01,D,172440,D
20202,04323112,27,0,5,01,D,100,D,1,D,0.0475,D,249,D,34,D,01,D,21000,D
20202,04323422,34,0,5,01,D,100,D,1,D,0.0475,D,12,D,988,D,01,D,1000,D
20202,04324362,23,0,5,01,D,100,D,1,D,0.0475,D,558,D,42,D,01,D,47000,D
20202,04324392,17,0,1,01,D,100,D,1,D,0.0475,D,166,F,14,F,01,D,14000,F
20202,04324492,27,0,1,01,D,100,D,1,D,0.0475,D,1959,D,2541,D,01,D,165000,D
20202,04324792,22,0,5,01,D,100,D,1,D,0.0475,D,534,D,3466,D,01,D,45000,D
20202,04324812,10,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,90000,D
20202,04325362,25,0,5,01,D,100,D,1,D,0.0475,D,0,D,0,D,01,D,0,D
20202,04325432,48,0,5,01,D,100,D,1,D,0.0475,D,439,D,1061,D,01,D,37000,D
20202,04325462,17,0,1,01,D,100,D,1,D,0.0475,D,582,D,417,D,01,D,49000,D
20202,04325792,23,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04326422,32,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04327062,31,0,5,01,D,100,D,1,D,0.0475,D,3053,D,-173,D,01,D,450612,T
20202,04327492,35,0,5,01,D,100,D,1,D,0.0475,D,190,D,-40,D,01,D,16000,D
20202,04327542,35,0,5,01,D,100,D,1,D,0.0475,D,855,D,366,D,01,D,72000,D
20202,04328122,14,0,5,01,D,100,D,2,D,0.0475,D,713,F,187,F,01,D,60000,F
20202,04328682,23,0,5,02,D,300,D,1,D,0.0475,D,891,D,,T,01,D,77667,T
20202,04330062,31,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04330192,24,0,5,01,D,100,D,1,D,0.0475,D,226,D,974,D,01,D,19000,D
20202,04330472,27,0,5,01,D,100,D,1,D,0.0475,D,79,D,606,D,01,D,6656,D
20202,04330912,31,0,5,02,D,200,D,1,D,0.0475,D,1579,D,1679,D,01,D,133000,D
20202,04342632,24,0,5,01,D,100,D,2,D,0.0475,D,3053,F,-173,F,01,D,450612,V
20202,04343232,25,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,48000,D
20202,04343422,27,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04343572,21,0,5,01,D,100,D,1,D,0.0475,D,594,D,6,D,01,D,50000,D
20202,04344932,17,0,1,01,D,100,D,1,D,0.0475,D,143,D,4057,D,01,D,12000,D
20202,04345092,43,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,135000,D
20202,04346372,31,0,5,01,D,100,D,1,D,0.0475,D,137,D,943,D,01,D,11500,D
20202,04346802,30,0,5,01,D,100,D,1,D,0.0475,D,226,D,1274,D,01,D,19000,D
20202,04347322,32,0,5,01,D,100,D,1,D,0.0475,D,119,D,3881,D,01,D,10000,D
20202,04347762,23,0,5,01,D,100,D,1,D,0.0475,D,629,D,949,D,01,D,53000,D
20202,04350342,14,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,6000,D
20202,04351262,21,0,5,01,D,100,D,1,D,0.0475,D,534,D,66,D,01,D,45000,D
20202,04351462,33,0,5,01,D,100,D,2,D,0.0475,D,356,F,394,F,01,D,30000,F
20202,04351572,15,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04351692,28,0,5,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,6200,D
20202,04378261,14,0,1,01,D,100,D,1,D,0.0475,D,1104,D,396,D,01,D,93000,D
20202,04378611,30,0,1,01,D,100,D,1,D,0.0475,D,12,D,588,D,01,D,1000,D
20202,04378974,23,0,1,01,D,100,D,1,D,0.0475,D,101,D,1399,D,01,D,8500,D
20202,04379381,14,0,1,01,D,100,D,1,D,0.0475,D,713,D,187,D,01,D,60000,D
20202,04379514,24,0,1,01,D,100,D,1,D,0.0475,D,143,F,4057,F,01,D,12000,F
20202,04379821,32,0,1,01,D,100,D,1,D,0.0475,D,107,D,1893,D,01,D,9000,D
20202,04379821,33,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,02,D,0,D
20202,04381403,19,0,1,01,D,100,D,1,D,0.0475,D,193,D,137,D,01,D,16220,D
20202,04384124,47,0,1,01,D,100,D,1,D,0.0475,D,361,D,2939,D,01,D,30380,D
20202,04384771,21,0,1,01,D,100,D,1,D,0.0475,D,115,D,8386,D,01,D,9720,D
20202,04385421,26,0,1,01,D,100,D,1,D,0.0475,D,261,D,84,D,01,D,22000,D
20202,04385531,25,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04385663,22,0,1,01,D,100,D,1,D,0.0475,D,50,D,271,D,01,D,4200,D
20202,04385663,23,0,1,01,D,100,D,1,D,0.0475,D,100,D,614,D,02,D,8420,D
20202,04385944,23,0,1,01,D,100,D,1,D,0.0475,D,10688,D,-1635,T,01,D,450612,T
20202,04388761,14,0,1,01,D,100,D,1,D,0.0475,D,50,F,271,F,01,D,4200,F
20202,04388901,11,0,1,01,D,100,D,1,D,0.0475,D,178,D,3122,D,01,D,15000,D
20202,04389761,35,0,1,01,D,100,D,1,D,0.0475,D,5237,D,595,D,01,D,450612,T
20202,04390491,23,0,1,01,D,100,D,1,D,0.0475,D,131,D,6819,D,01,D,11000,D
20202,04391941,20,0,1,01,D,100,D,1,D,0.0475,D,475,D,-205,D,01,D,40000,D
20202,04392093,16,0,1,01,D,100,D,1,D,0.0475,D,1033,D,6467,D,01,D,87000,D
20202,04393201,14,0,1,01,D,100,D,1,D,0.0475,D,404,D,796,D,01,D,34000,D
20202,04393691,14,0,1,01,D,100,D,1,D,0.0475,D,950,D,1450,D,01,D,80000,D
20202,04394082,14,0,1,01,D,100,D,1,D,0.0475,D,107,D,193,D,01,D,9000,D
20202,04394981,33,0,1,01,D,100,D,1,D,0.0475,D,285,D,90,D,01,D,24000,D
20202,04395541,22,0,1,01,D,100,D,1,D,0.0475,D,238,D,2762,D,01,D,20000,D
20202,04397741,23,0,1,01,D,100,D,1,D,0.0475,D,594,D,6,D,01,D,50000,D
20202,04399242,27,0,1,01,D,100,D,1,D,0.0475,D,202,D,2498,D,01,D,17000,D
20202,04399822,37,0,1,01,D,100,D,1,D,0.0475,D,1164,F,-170,F,01,D,98000,F
20202,04400091,19,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04400941,20,0,1,01,D,100,D,1,D,0.0475,D,238,D,512,D,01,D,20000,D
20202,04402641,17,0,1,01,D,100,D,1,D,0.0475,D,154,D,1346,D,01,D,13000,D
20202,04402871,22,0,1,01,D,100,D,1,D,0.0475,D,71,D,1429,D,01,D,6000,D
20202,04403282,14,0,1,01,D,100,D,2,D,0.0475,D,,A,,A,01,D,0,D
20202,04403691,19,0,1,01,D,100,D,1,D,0.0475,D,95,D,1705,D,01,D,8000,D
20202,04404292,20,0,1,01,D,100,D,1,D,0.0475,D,1188,D,3012,D,01,D,100000,D
20202,04404561,14,0,1,01,D,100,D,1,D,0.0475,D,190,D,910,D,01,D,16000,D
20202,04405001,22,0,1,01,D,100,D,1,D,0.0475,D,259,D,1991,D,01,D,21800,D
20202,04405651,11,0,1,01,D,100,D,1,D,0.0475,D,297,D,633,D,01,D,25000,D
