QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20204,04313404,22,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04313464,22,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04313744,24,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04313744,25,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04313844,20,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04314674,20,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04314954,43,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20204,04315764,30,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04316104,26,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04316114,14,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04316284,31,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04316364,23,0,2,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04316394,34,0,1,110,D,1,D,08,D,1850,D,,A,,A,2,D,,A,01,D
20204,04316394,35,0,1,100,D,1,D,07,D,2500,D,,A,,A,2,D,,A,02,D
20204,04316884,27,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04317404,15,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04318224,11,0,1,150,D,6,D,07,D,,A,,A,,A,,C,,A,03,D
20204,04318454,38,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04318454,39,0,1,110,D,6,D,09,D,,A,,A,,A,1,D,,A,02,D
20204,04318884,38,0,1,100,D,1,D,07,D,4700,D,,A,,A,2,D,,A,02,D
20204,04320254,46,0,1,100,D,1,D,08,D,1500,D,,A,,A,2,D,,A,01,D
20204,04320594,39,0,2,160,D,1,D,07,D,1900,D,,A,,A,2,D,,A,05,D
20204,04320694,37,0,1,200,D,1,D,08,D,4000,D,,A,,A,2,D,,A,04,D
20204,04320694,38,0,1,180,D,1,D,08,D,800,D,,A,,A,2,D,,A,07,D
20204,04320844,60,0,2,160,D,1,D,08,D,31250,T,,A,,A,2,D,,A,02,D
20204,04321784,47,0,1,110,D,4,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04321974,55,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04322014,33,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04322904,22,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04322964,26,0,1,100,D,1,D,09,D,3000,D,,A,,A,2,D,,A,01,D
20204,04323324,18,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,16000,F,01,D
20204,04323704,44,0,1,160,D,6,D,10,D,,A,,A,,A,2,D,,A,03,D
20204,04323784,33,0,1,100,D,1,D,10,D,8000,D,,A,,A,2,D,,A,02,D
20204,04324014,37,0,1,110,D,4,D,08,D,,A,3500,D,,A,2,D,,A,01,D
20204,04324304,17,0,1,100,D,4,D,09,D,,A,3800,D,,A,1,D,7600,D,02,D
20204,04324564,43,0,1,110,D,1,D,10,D,1500,D,,A,,A,2,D,,A,05,D
20204,04324984,44,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04325264,29,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04325304,32,0,1,110,D,1,D,08,D,6500,D,,A,,A,2,D,,A,01,D
20204,04325304,33,0,1,110,D,1,D,08,D,1200,D,,A,,A,2,D,,A,03,D
20204,04325304,34,0,1,110,D,1,D,08,D,800,D,,A,,A,2,D,,A,04,D
20204,04325834,18,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04326114,22,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04327224,14,0,1,100,D,2,D,08,D,,A,,A,,A,1,D,,A,01,D
20204,04327454,44,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04327814,33,0,1,110,D,1,D,09,D,14000,D,,A,,A,2,D,,A,02,D
20204,04329144,34,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20204,04329174,37,0,1,110,D,2,D,08,D,,A,,A,,A,1,D,,A,03,D
20204,04330444,23,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04330524,33,0,1,100,D,1,D,10,D,3200,D,,A,,A,2,D,,A,04,D
20204,04331274,44,0,1,110,D,1,D,09,D,9500,D,,A,,A,2,D,,A,02,D
20204,04331304,34,0,1,100,D,4,D,09,D,,A,8500,D,,A,1,D,5000,D,02,D
20204,04341634,37,0,1,100,D,1,D,10,D,1000,D,,A,,A,2,D,,A,03,D
20204,04342084,32,0,1,110,D,1,D,10,D,3200,F,,A,,A,2,D,,A,01,D
20204,04342764,13,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04342774,22,0,2,110,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04343424,45,0,1,100,D,1,D,10,D,42000,D,,A,,A,2,D,,A,02,D
20204,04343714,39,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04344164,21,0,1,110,D,1,D,10,D,12500,D,,A,,A,2,D,,A,01,D
20204,04344254,39,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04345194,26,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04346364,34,0,2,100,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04346504,28,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04347884,17,0,1,100,D,1,D,11,D,4000,D,,A,,A,2,D,,A,01,D
20204,04348794,33,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04350074,21,0,2,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04350254,27,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04379083,31,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04379303,25,0,2,110,D,1,D,07,D,300,D,,A,,A,2,D,,A,03,D
20204,04379373,58,0,1,110,D,6,D,07,D,,A,,A,,A,1,D,,A,04,D
20204,04379523,62,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,04,D
20204,04379683,27,0,1,110,D,4,D,08,D,,A,5000,D,,A,2,D,,A,03,D
20204,04379693,27,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04379693,28,0,2,150,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04379873,23,0,1,100,D,1,D,07,D,400,D,,A,,A,2,D,,A,03,D
20204,04381033,31,0,1,150,D,1,D,09,D,200,D,,A,,A,2,D,,A,03,D
20204,04381483,30,0,1,100,D,1,D,09,D,8500,D,,A,,A,2,D,,A,04,D
20204,04382073,30,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04382073,31,0,2,110,D,6,D,07,D,,A,,A,,A,2,D,,A,05,D
20204,04382193,49,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04382383,16,0,1,100,D,1,D,08,D,3800,D,,A,,A,2,D,,A,01,D
20204,04382563,20,0,1,100,D,1,D,09,D,800,D,,A,,A,2,D,,A,03,D
20204,04382703,30,0,1,135,D,3,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04383363,11,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04384353,14,0,1,100,D,1,D,09,D,19000,D,,A,,A,2,D,,A,01,D
20204,04384884,25,0,1,110,D,1,D,09,D,500,D,,A,,A,2,D,,A,02,D
20204,04384943,32,0,1,110,D,4,D,07,D,,A,,A,,A,2,D,,A,03,D
20204,04386113,18,0,1,100,D,4,D,07,D,,A,4500,F,,A,2,D,,A,01,D
20204,04386583,39,0,1,160,D,1,D,09,D,1000,D,,A,,A,2,D,,A,04,D
20204,04386813,29,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04386893,43,0,1,100,D,3,D,07,D,,A,,A,,A,1,D,,A,01,D
20204,04387023,20,0,1,100,D,1,D,09,D,2500,D,,A,,A,2,D,,A,05,D
20204,04387413,20,0,1,110,D,1,D,08,D,800,D,,A,,A,2,D,,A,03,D
20204,04387693,18,0,1,110,D,1,D,09,D,8000,D,,A,,A,2,D,,A,01,D
20204,04388493,31,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,03,D
20204,04388873,39,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04389273,32,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04389273,33,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,7600,F,02,D
20204,04389683,27,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04390463,35,0,1,100,D,1,D,07,D,4000,D,,A,,A,2,D,,A,02,D
20204,04390483,23,0,1,100,D,1,D,09,D,1000,D,,A,,A,2,D,,A,02,D
20204,04390843,30,0,1,110,D,4,D,07,D,,A,,A,,A,1,D,,A,01,D
20204,04391303,17,0,1,100,D,4,D,09,D,,A,,A,12000,F,1,D,12000,D,01,D
20204,04391303,18,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04391353,26,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04391393,17,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04392233,26,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04392423,26,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04392663,23,0,1,100,D,1,D,09,D,250,D,,A,,A,2,D,,A,02,D
20204,04392973,40,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,04,D
20204,04393143,28,0,1,100,D,1,D,08,D,4000,F,,A,,A,2,D,,A,01,D
20204,04393804,28,0,1,200,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04394013,27,0,1,100,D,1,D,08,D,2000,D,,A,,A,2,D,,A,01,D
20204,04394353,15,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04394453,17,0,1,100,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20204,04394503,26,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04394853,31,0,1,100,D,1,D,10,D,2000,D,,A,,A,2,D,,A,02,D
20204,04395223,38,0,1,110,D,4,D,08,D,,A,12400,D,,A,1,D,2000,D,02,D
20204,04395373,35,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04395853,26,0,1,100,D,4,D,10,D,,A,4500,D,,A,2,D,,A,02,D
20204,04396053,17,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,03,D
20204,04397263,31,0,1,150,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04398823,23,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04399183,8,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04402013,26,0,1,110,D,1,D,08,D,10000,D,,A,,A,2,D,,A,01,D
20204,04402093,23,0,1,100,D,1,D,08,D,4300,D,,A,,A,2,D,,A,02,D
20204,04403033,22,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04403843,30,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04404223,54,0,1,120,D,6,D,08,D,,A,,A,,A,2,D,,A,04,D
20204,04404304,26,0,1,110,D,1,D,08,D,2020,D,,A,,A,2,D,,A,01,D
20204,04404584,26,0,1,100,D,1,D,08,D,1300,D,,A,,A,2,D,,A,01,D
20204,04404613,39,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04404923,17,0,2,110,D,1,D,08,D,17000,D,,A,,A,2,D,,A,01,D
20204,04405473,21,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04405943,42,0,1,110,D,4,D,10,D,,A,3239,D,,A,2,D,,A,02,D
20204,04406804,47,0,1,150,D,1,D,09,D,5000,D,,A,,A,2,D,,A,04,D
20204,04407573,23,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20204,04407573,700,0,1,110,D,4,D,11,D,,A,10740,D,,A,1,D,9360,D,04,D
20204,04408043,25,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04408693,11,0,1,110,D,3,D,09,D,,A,,A,,A,1,D,2800,F,02,D
20204,04409213,28,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04409593,27,0,1,110,D,4,D,11,D,,A,6000,D,,A,1,D,6000,D,02,D
20204,04410723,26,0,1,100,D,1,D,09,D,4500,D,,A,,A,2,D,,A,05,D
20204,04414843,16,0,1,100,D,4,D,10,D,,A,16000,D,,A,1,D,16000,D,01,D
20204,04415413,39,0,1,100,D,1,D,11,D,7500,D,,A,,A,2,D,,A,08,D
20204,04415523,33,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20204,04416213,22,0,1,110,D,1,D,11,D,2000,D,,A,,A,2,D,,A,01,D
20204,04416363,16,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04416873,23,0,1,110,D,1,D,11,D,1200,D,,A,,A,2,D,,A,02,D
20204,04417103,20,0,1,110,D,1,D,09,D,2400,D,,A,,A,2,D,,A,02,D
20204,04420432,38,0,1,110,D,1,D,09,D,3500,D,,A,,A,2,D,,A,02,D
20204,04420722,20,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04423232,18,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20204,04423342,14,0,1,100,D,4,D,07,D,,A,7000,D,,A,2,D,,A,01,D
20204,04423552,40,0,1,135,D,1,D,08,D,3000,D,,A,,A,2,D,,A,08,D
20204,04423552,41,0,1,110,D,1,D,07,D,17500,D,,A,,A,2,D,,A,13,D
20204,04423552,42,0,1,135,D,1,D,08,D,4000,D,,A,,A,2,D,,A,14,D
20204,04423762,17,0,1,110,D,5,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04423852,19,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04424302,33,0,1,100,D,4,D,07,D,,A,3500,D,,A,2,D,,A,03,D
20204,04424382,12,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04424562,20,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04424832,13,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04425792,35,0,1,180,D,1,D,09,D,1500,D,,A,,A,2,D,,A,03,D
20204,04425862,62,0,1,135,D,1,D,08,D,2000,D,,A,,A,2,D,,A,08,D
20204,04426012,34,0,1,110,D,1,D,08,D,775,D,,A,,A,2,D,,A,01,D
20204,04426102,38,0,1,100,D,1,D,08,D,6000,D,,A,,A,2,D,,A,01,D
20204,04426112,25,0,1,,B,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04426582,27,0,1,110,D,4,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04426772,25,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04427192,28,0,1,110,D,1,D,08,D,3500,D,,A,,A,2,D,,A,02,D
20204,04427212,30,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20204,04427212,31,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,02,D
20204,04427482,27,0,1,100,D,1,D,07,D,4000,D,,A,,A,2,D,,A,01,D
20204,04427502,22,0,1,110,D,2,D,08,D,,A,,A,,A,1,D,6000,D,01,D
20204,04428832,26,0,1,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20204,04429292,13,0,2,,B,3,D,07,D,,A,,A,,A,2,D,,A,04,D
20204,04429292,14,0,2,100,D,3,D,07,D,,A,,A,,A,2,D,,A,05,D
20204,04429812,34,0,1,100,D,2,D,08,D,,A,,A,,A,1,D,1700,D,02,D
20204,04429972,18,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,,A,01,D
20204,04429972,19,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,,A,02,D
20204,04430972,28,0,1,110,D,1,D,08,D,4000,D,,A,,A,2,D,,A,01,D
20204,04431192,13,0,1,100,D,4,D,09,D,,A,3500,F,,A,2,D,,A,01,D
20204,04431502,16,0,1,100,D,1,D,07,D,2000,D,,A,,A,2,D,,A,01,D
20204,04463582,20,0,1,110,D,1,D,10,D,12500,D,,A,,A,1,D,8500,D,05,D
20204,04463912,18,0,1,110,D,1,D,09,D,3000,D,,A,,A,2,D,,A,02,D
20204,04464052,20,0,1,110,D,1,D,08,D,2000,F,,A,,A,2,D,,A,01,D
20204,04464492,37,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04464772,47,0,1,100,D,1,D,10,D,4000,D,,A,,A,2,D,,A,03,D
20204,04466162,13,0,1,110,D,4,D,10,D,,A,10000,D,,A,1,D,24000,F,01,D
20204,04466502,45,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,04,D
20204,04468952,18,0,1,160,D,1,D,09,D,31250,T,,A,,A,2,D,,A,03,D
20204,04468952,19,0,1,180,D,1,D,09,D,2000,D,,A,,A,2,D,,A,04,D
20204,04469892,43,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04470742,32,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04471292,37,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04471552,33,0,1,150,D,1,D,09,D,750,D,,A,,A,2,D,,A,03,D
20204,04472042,25,0,1,110,D,1,D,10,D,3200,D,,A,,A,2,D,,A,01,D
20204,04472192,51,0,1,100,D,1,D,10,D,900,D,,A,,A,2,D,,A,03,D
20204,04472412,25,0,1,100,D,1,D,08,D,4000,D,,A,,A,2,D,,A,01,D
20204,04472522,37,0,1,100,D,1,D,10,D,200,D,,A,,A,2,D,,A,01,D
20204,04503232,48,0,1,110,D,1,D,09,D,14700,D,,A,,A,2,D,,A,06,D
20204,04503252,16,0,1,110,D,1,D,11,D,1000,D,,A,,A,2,D,,A,03,D
20204,04503282,9,0,1,100,D,4,D,10,D,,A,,A,,A,2,D,,A,01,D
20204,04503482,42,0,1,100,D,1,D,11,D,3400,D,,A,,A,2,D,,A,01,D
20204,04503482,43,0,1,110,D,1,D,09,D,11000,D,,A,,A,2,D,,A,03,D
20204,04503742,26,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04503872,12,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,2800,D,02,D
20204,04503922,30,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20204,04504502,44,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20204,04504732,23,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04504732,24,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04505162,31,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04506382,37,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20204,04506382,38,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04506382,39,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,04,D
20204,04507182,22,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20204,04507872,22,0,1,110,D,1,D,09,D,1300,D,,A,,A,2,D,,A,03,D
20204,04509162,19,0,1,150,D,,C,11,D,,A,,A,,A,2,D,,A,04,D
20204,04509792,38,0,1,110,D,2,D,11,D,,A,,A,,A,1,D,24000,D,01,D
20204,04510472,46,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04510562,27,0,1,110,D,6,D,09,D,,A,,A,,A,,C,,A,02,D
20204,04510562,28,0,1,110,D,6,D,10,D,,A,,A,,A,,C,,A,03,D
20204,04510892,43,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,04,D
20204,04511772,20,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04511812,32,0,1,150,D,2,D,10,D,,A,,A,,A,1,D,,A,04,D
20204,04511972,29,0,1,110,D,1,D,11,D,2500,D,,A,,A,2,D,,A,02,D
20204,04512172,14,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20204,04512262,32,0,1,100,D,1,D,09,D,2000,D,,A,,A,2,D,,A,02,D
20204,04512372,38,0,1,100,D,1,D,09,D,600,D,,A,,A,2,D,,A,04,D
20204,04513022,34,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20204,04545692,12,0,1,110,D,1,D,09,D,700,D,,A,,A,2,D,,A,02,D
20204,04546271,28,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,,A,02,D
20204,04546271,29,0,1,100,D,1,D,07,D,4500,D,,A,,A,2,D,,A,03,D
20204,04547441,33,0,1,100,D,1,D,08,D,2400,D,,A,,A,2,D,,A,02,D
20204,04547551,9,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,02,D
20204,04549091,23,0,1,100,D,1,D,08,D,500,D,,A,,A,2,D,,A,02,D
20204,04552991,34,0,1,110,D,1,D,07,D,2000,D,,A,,A,2,D,,A,08,D
20204,04552991,35,0,1,110,D,1,D,09,D,13000,D,,A,,A,2,D,,A,09,D
20204,04553611,26,0,1,100,D,1,D,08,D,8500,D,,A,,A,2,D,,A,04,D
20204,04555541,18,0,1,100,D,1,D,08,D,8000,D,,A,,A,2,D,,A,05,D
20204,04555741,28,0,1,100,D,1,D,09,D,350,D,,A,,A,2,D,,A,09,D
20204,04555741,29,0,1,100,D,1,D,09,D,200,D,,A,,A,2,D,,A,10,D
20204,04556341,26,0,1,110,D,1,D,08,D,3000,D,,A,,A,1,D,9360,F,02,D
20204,04556744,8,0,1,110,D,1,D,09,D,100,D,,A,,A,2,D,,A,02,D
20204,04558991,21,0,1,110,D,1,D,10,D,2000,D,,A,,A,2,D,,A,03,D
20204,04561461,35,0,1,160,D,6,D,09,D,,A,,A,,A,2,D,,A,05,D
