QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20204,04561521,35,0,1,100,D,1,D,08,D,2400,F,,A,,A,2,D,,A,04,D
20204,04566471,11,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20204,04566821,27,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,05,D
20204,04570821,56,0,1,100,D,1,D,09,D,70,D,,A,,A,2,D,,A,03,D
20204,04571641,21,0,1,110,D,4,D,09,D,,A,,A,1350,F,1,D,1350,D,05,D
20204,04572641,31,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,04,D
20204,04576901,31,0,1,200,D,5,D,09,D,,A,,A,,A,2,D,,A,03,D
20204,04579531,26,0,1,110,D,4,D,09,D,,A,1000,D,,A,2,D,,A,02,D
20211,04378474,12,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04378614,61,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04379304,29,0,2,150,D,1,D,10,D,7000,D,,A,,A,2,D,,A,04,D
20211,04379624,18,0,1,100,D,1,D,12,D,400,D,,A,,A,2,D,,A,02,D
20211,04379874,25,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04379874,26,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20211,04380094,19,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04381204,34,0,1,100,D,1,D,12,D,300,D,,A,,A,2,D,,A,01,D
20211,04381424,18,0,1,200,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20211,04382704,23,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04383084,9,0,1,110,D,,C,10,D,,A,,A,,A,2,D,,A,02,D
20211,04384434,400,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,02,D
20211,04385574,15,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04387044,25,0,1,100,D,1,D,10,D,3000,D,,A,,A,2,D,,A,01,D
20211,04387404,64,0,1,150,D,1,D,12,D,575,D,,A,,A,2,D,,A,03,D
20211,04387774,21,0,1,100,D,1,D,11,D,1100,D,,A,,A,2,D,,A,03,D
20211,04388164,32,0,1,110,D,4,D,10,D,,A,,A,,A,2,D,,A,03,D
20211,04389144,20,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20211,04392494,48,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04393204,31,0,1,100,D,4,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04394414,29,0,1,110,D,1,D,12,D,2750,D,,A,,A,2,D,,A,01,D
20211,04394454,18,0,1,100,D,1,D,01,D,170,D,,A,,A,2,D,,A,02,D
20211,04394904,31,0,1,100,D,1,D,12,D,16000,D,,A,,A,2,D,,A,02,D
20211,04395124,41,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,04,D
20211,04395564,15,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04395854,29,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,05,D
20211,04396614,28,0,1,100,D,1,D,01,D,450,D,,A,,A,2,D,,A,01,D
20211,04397354,31,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04397644,21,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,01,D
20211,04397824,18,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04398164,22,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,04,D
20211,04398444,12,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04398764,28,0,1,110,D,1,D,12,D,1400,D,,A,,A,2,D,,A,02,D
20211,04398944,31,0,1,110,D,1,D,01,D,1600,D,,A,,A,2,D,,A,03,D
20211,04399034,21,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04400084,28,0,1,110,D,1,D,11,D,3500,D,,A,,A,2,D,,A,06,D
20211,04400674,35,0,1,100,D,1,D,12,D,4500,D,,A,,A,2,D,,A,03,D
20211,04400884,47,0,2,110,D,1,D,11,D,15000,D,,A,,A,2,D,,A,02,D
20211,04401294,18,0,1,100,D,4,D,01,D,,A,12000,D,,A,1,D,6000,D,01,D
20211,04401474,32,0,2,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04401814,20,0,1,110,D,4,D,12,D,,A,1300,D,,A,2,D,,A,01,D
20211,04402214,16,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04402394,44,0,1,100,D,2,D,01,D,,A,,A,,A,1,D,,A,04,D
20211,04404264,19,0,1,100,D,1,D,12,D,2500,D,,A,,A,2,D,,A,01,D
20211,04404324,24,0,1,100,D,1,D,12,D,300,F,,A,,A,2,D,,A,01,D
20211,04404374,16,0,1,110,D,1,D,01,D,300,D,,A,,A,2,D,,A,02,D
20211,04404374,17,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,03,D
20211,04404564,43,0,1,110,D,1,D,11,D,650,D,,A,,A,2,D,,A,04,D
20211,04405154,31,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04405444,56,0,1,160,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04405834,21,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04406694,18,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04406694,19,0,1,100,D,1,D,02,D,3800,D,,A,,A,2,D,,A,02,D
20211,04406814,12,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04407574,33,0,1,110,D,4,D,12,D,,A,1800,D,,A,1,D,9988,D,04,D
20211,04407914,15,0,1,100,D,1,D,01,D,6000,D,,A,,A,2,D,,A,01,D
20211,04408824,43,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04410054,36,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04410064,22,0,2,110,D,1,D,12,D,8000,F,,A,,A,2,D,,A,01,D
20211,04410944,54,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04411414,48,0,1,110,D,4,D,02,D,,A,,A,32000,D,1,D,,A,02,D
20211,04411854,30,0,1,100,D,4,D,01,D,,A,,A,,A,1,D,2000,D,02,D
20211,04411854,31,0,1,200,D,4,D,01,D,,A,,A,,A,1,D,2000,D,05,D
20211,04411874,18,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,03,D
20211,04412484,25,0,1,150,D,2,D,02,D,,A,,A,,A,1,D,,A,05,D
20211,04414424,11,0,1,110,D,6,D,02,D,,A,,A,,A,1,D,,A,01,D
20211,04414484,27,0,2,100,D,1,D,12,D,700,D,,A,,A,2,D,,A,01,D
20211,04415944,34,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,02,D
20211,04416064,34,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04416064,35,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04416064,36,0,1,180,D,1,D,02,D,5000,F,,A,,A,2,D,,A,06,D
20211,04416064,37,0,1,160,D,1,D,01,D,31250,T,,A,,A,2,D,,A,07,D
20211,04416384,16,0,1,110,D,1,D,12,D,400,D,,A,,A,2,D,,A,01,D
20211,04416464,18,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04416844,20,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04417144,26,0,1,110,D,4,D,01,D,,A,5000,D,,A,1,D,10000,D,01,D
20211,04417224,67,0,1,150,D,1,D,02,D,16000,D,,A,,A,2,D,,A,04,D
20211,04417654,19,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04418094,48,0,1,100,D,4,D,12,D,,A,7000,D,,A,2,D,,A,02,D
20211,04418234,29,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04419074,27,0,1,100,D,1,D,12,D,2500,D,,A,,A,2,D,,A,02,D
20211,04419304,13,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04419834,17,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04420114,31,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,03,D
20211,04420423,29,0,1,150,D,1,D,12,D,12000,D,,A,,A,1,D,6500,D,03,D
20211,04420443,35,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04420703,40,0,1,110,D,1,D,12,D,43000,D,,A,,A,2,D,,A,01,D
20211,04420703,41,0,2,135,D,1,D,10,D,26000,D,,A,,A,2,D,,A,05,D
20211,04421343,26,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20211,04421463,17,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04422013,25,0,1,100,D,6,D,10,D,,A,,A,,A,1,D,,A,01,D
20211,04422363,26,0,1,100,D,1,D,10,D,3200,D,,A,,A,2,D,,A,03,D
20211,04423623,33,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04423673,17,0,1,100,D,4,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04423883,41,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04424223,31,0,2,100,D,2,D,10,D,,A,,A,,A,1,D,,A,01,D
20211,04424233,21,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04424933,22,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04424963,25,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04425193,23,0,1,110,D,1,D,10,D,600,D,,A,,A,2,D,,A,05,D
20211,04425583,23,0,1,180,D,3,D,10,D,,A,,A,,A,1,D,15000,D,02,D
20211,04427143,30,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04427973,35,0,1,110,D,1,D,12,D,16000,D,,A,,A,2,D,,A,01,D
20211,04428013,24,0,1,110,D,1,D,11,D,16000,D,,A,,A,2,D,,A,01,D
20211,04428173,37,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04428223,20,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04428503,32,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04428503,33,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,03,D
20211,04429813,31,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,,A,02,D
20211,04429843,42,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04429943,24,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04429943,25,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20211,04429943,26,0,1,110,D,1,D,11,D,4000,D,,A,,A,2,D,,A,04,D
20211,04430013,34,0,1,110,D,1,D,11,D,7000,D,,A,,A,2,D,,A,01,D
20211,04430723,39,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,24000,F,01,D
20211,04431343,53,0,1,110,D,1,D,11,D,8000,D,,A,,A,2,D,,A,04,D
20211,04431343,54,0,1,100,D,1,D,11,D,3000,D,,A,,A,2,D,,A,05,D
20211,04431823,9,0,1,200,D,1,D,10,D,2000,D,,A,,A,2,D,,A,01,D
20211,04461323,10,0,1,100,D,4,D,01,D,,A,3200,D,,A,2,D,,A,01,D
20211,04462813,22,0,1,110,D,5,D,01,D,,A,,A,17158,D,1,D,24000,D,01,D
20211,04463583,36,0,1,110,D,1,D,11,D,12000,D,,A,,A,2,D,,A,05,D
20211,04463723,30,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,,A,03,D
20211,04463993,8,0,1,200,D,1,D,01,D,700,D,,A,,A,2,D,,A,01,D
20211,04464783,20,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04465013,21,0,1,100,D,2,D,12,D,,A,,A,,A,1,D,17000,D,03,D
20211,04465493,19,0,2,100,D,4,D,11,D,,A,,A,10000,D,2,D,,A,01,D
20211,04465813,40,0,1,110,D,1,D,12,D,5000,D,,A,,A,2,D,,A,03,D
20211,04466403,21,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04466503,46,0,1,110,D,4,D,01,D,,A,2804,D,,A,2,D,,A,09,D
20211,04467393,23,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04467893,45,0,1,100,D,1,D,01,D,3000,F,,A,,A,2,D,,A,02,D
20211,04468694,41,0,1,110,D,1,D,01,D,16000,F,,A,,A,2,D,,A,01,D
20211,04468913,32,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04470573,34,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04470573,35,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20211,04470583,33,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04472193,59,0,1,100,D,1,D,12,D,1500,D,,A,,A,2,D,,A,02,D
20211,04472383,52,0,1,110,D,4,D,11,D,,A,10500,D,,A,2,D,,A,04,D
20211,04503923,41,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,03,D
20211,04504343,28,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04504443,24,0,1,100,D,1,D,12,D,20500,D,,A,,A,2,D,,A,03,D
20211,04506013,19,0,1,100,D,4,D,01,D,,A,2000,D,,A,2,D,,A,01,D
20211,04506383,36,0,1,200,D,6,D,02,D,,A,,A,,A,2,D,,A,05,D
20211,04506383,37,0,1,200,D,6,D,12,D,,A,,A,,A,2,D,,A,06,D
20211,04506633,30,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,03,D
20211,04506823,17,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04506983,19,0,2,110,D,1,D,12,D,4300,D,,A,,A,2,D,,A,01,D
20211,04507163,13,0,1,110,D,1,D,12,D,600,D,,A,,A,2,D,,A,04,D
20211,04507503,32,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04507933,26,0,1,100,D,2,D,12,D,,A,,A,,A,1,D,12000,D,01,D
20211,04507953,38,0,1,100,D,1,D,02,D,5000,D,,A,,A,2,D,,A,01,D
20211,04509453,38,0,1,110,D,1,D,12,D,9500,D,,A,,A,2,D,,A,01,D
20211,04509513,26,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20211,04510353,25,0,1,100,D,1,D,01,D,100,D,,A,,A,2,D,,A,03,D
20211,04512013,33,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04512173,19,0,2,160,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04512703,27,0,1,110,D,6,D,01,D,,A,,A,,A,1,D,,A,02,D
20211,04513123,22,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,,A,01,D
20211,04514063,53,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,01,D
20211,04514063,54,0,1,200,D,3,D,01,D,,A,,A,,A,2,D,,A,08,D
20211,04545693,19,0,1,110,D,1,D,10,D,700,D,,A,,A,2,D,,A,02,D
20211,04546262,19,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04546692,31,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04546692,32,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,04,D
20211,04546992,17,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04547622,23,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04548472,17,0,1,110,D,1,D,12,D,1200,D,,A,,A,2,D,,A,01,D
20211,04548632,16,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04549092,21,0,1,100,D,1,D,11,D,500,D,,A,,A,2,D,,A,02,D
20211,04549952,42,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20211,04551172,30,0,1,100,D,1,D,12,D,300,D,,A,,A,2,D,,A,01,D
20211,04551252,41,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,04,D
20211,04552992,52,0,1,110,D,1,D,10,D,10000,D,,A,,A,2,D,,A,09,D
20211,04553042,71,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20211,04553462,22,0,1,110,D,1,D,11,D,650,F,,A,,A,2,D,,A,02,D
20211,04553612,39,0,1,100,D,1,D,10,D,8500,D,,A,,A,2,D,,A,04,D
20211,04554502,13,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20211,04555542,29,0,1,100,D,1,D,10,D,8000,D,,A,,A,2,D,,A,05,D
20211,04555742,59,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,09,D
20211,04555742,60,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,10,D
20211,04556342,34,0,1,110,D,1,D,11,D,3000,D,,A,,A,1,D,2000,D,02,D
20211,04556942,18,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04558092,39,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04558132,30,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04558132,31,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04559412,34,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20211,04560642,23,0,1,100,D,1,D,01,D,178,D,,A,,A,2,D,,A,01,D
20211,04560842,35,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,03,D
20211,04561222,30,0,1,110,D,1,D,01,D,900,D,,A,,A,2,D,,A,02,D
20211,04561402,36,0,1,100,D,1,D,01,D,1500,D,,A,,A,2,D,,A,03,D
20211,04561462,43,0,1,160,D,1,D,11,D,31250,V,,A,,A,2,D,,A,05,D
20211,04561522,59,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04561522,60,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20211,04561562,26,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04562012,27,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04562602,38,0,1,110,D,1,D,12,D,500,D,,A,,A,2,D,,A,01,D
20211,04562602,39,0,1,160,D,3,D,12,D,,A,,A,,A,2,D,,A,05,D
20211,04562602,40,0,1,160,D,6,D,12,D,,A,,A,,A,2,D,,A,06,D
20211,04563202,7,0,1,110,D,1,D,01,D,10000,D,,A,,A,2,D,,A,01,D
20211,04563282,15,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,03,D
20211,04563442,43,0,1,100,D,2,D,12,D,,A,,A,,A,1,D,25000,D,01,D
20211,04564642,24,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04566472,17,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20211,04566702,7,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04566822,42,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,05,D
20211,04567222,19,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20211,04567242,43,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,1800,D,01,D
20211,04570822,74,0,1,100,D,1,D,12,D,70,D,,A,,A,2,D,,A,03,D
20211,04572212,39,0,2,170,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04572392,24,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04572642,42,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,04,D
20211,04572782,12,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04573722,25,0,1,150,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20211,04573972,23,0,1,100,D,4,D,01,D,,A,1800,D,,A,2,D,,A,01,D
20211,04574432,17,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,02,D
20211,04574822,20,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04575862,54,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20211,04576072,35,0,1,110,D,4,D,01,D,,A,3500,D,,A,2,D,,A,02,D
20211,04576642,34,0,1,100,D,4,D,12,D,,A,419,D,,A,2,D,,A,01,D
20211,04576782,29,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20211,04579382,39,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,04,D
20211,04611791,18,0,1,110,D,4,D,10,D,,A,,A,,A,2,D,,A,01,D
20211,04613961,15,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20211,04614131,19,0,1,100,D,1,D,12,D,3000,D,,A,,A,2,D,,A,03,D
20211,04616941,51,0,1,110,D,1,D,10,D,1700,D,,A,,A,2,D,,A,03,D
20211,04618472,54,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,09,D
20211,04619011,13,0,1,150,D,1,D,12,D,11000,D,,A,,A,2,D,,A,02,D
20211,04619011,14,0,1,100,D,1,D,12,D,42500,D,,A,,A,2,D,,A,03,D
20211,04621171,27,0,1,100,D,1,D,11,D,12000,D,,A,,A,2,D,,A,05,D
20211,04652151,54,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,16659,D,04,D
20211,04652881,33,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,09,D
20211,04653051,24,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20211,04653151,28,0,1,110,D,1,D,01,D,800,D,,A,,A,2,D,,A,05,D
20211,04659251,46,0,1,110,D,1,D,01,D,17000,D,,A,,A,2,D,,A,03,D
20211,04661901,29,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,03,D
20211,04680081,36,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20211,04684281,33,0,1,110,D,1,D,02,D,3500,F,,A,,A,2,D,,A,06,D
20211,04688031,38,0,1,110,D,1,D,02,D,6300,D,,A,,A,2,D,,A,03,D
20211,04689622,17,0,1,100,D,1,D,01,D,8500,F,,A,,A,2,D,,A,03,D
20211,04690031,25,0,1,150,D,1,D,02,D,14000,D,,A,,A,1,D,9000,D,02,D
