QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,RENTCODE,RENT_ODE,BSNSPCTZ,BSNS_CTZ,QADRENTX,QADR_NTX,ANYVACAT,ANYV_CAT
20204,04321574,27,0,1,105,D,,A,180,D,2,D
20204,04322384,28,0,1,105,D,,A,500,D,1,D
20204,04322554,16,0,1,105,D,,A,328,D,2,D
20204,04323424,41,0,1,105,D,,A,40,D,2,D
20204,04323814,16,0,1,105,D,,A,127,D,1,D
20204,04323914,30,0,1,105,D,,A,375,D,1,D
20204,04324514,47,0,1,105,D,,A,245,D,1,D
20204,04325064,35,0,1,105,D,,A,200,D,1,D
20204,04326414,24,0,1,105,D,,A,193,D,1,D
20204,04327774,5,0,1,105,D,,A,700,D,2,D
20204,04329884,16,0,1,105,D,,A,200,D,1,D
20204,04329894,41,0,1,105,D,,A,745,D,2,D
20204,04330674,19,0,1,105,D,,A,79,D,2,D
20204,04343714,40,0,1,105,D,,A,1000,D,2,D
20204,04344254,40,0,1,105,D,,A,100,D,2,D
20204,04344694,33,0,1,105,D,,A,230,D,1,D
20204,04345264,37,0,1,105,D,,A,250,D,2,D
20204,04346574,76,0,1,105,D,,A,400,D,1,D
20204,04347114,13,0,1,105,D,,A,582,D,1,D
20204,04348254,39,0,1,105,D,,A,400,D,1,D
20204,04349464,36,0,1,105,D,,A,127,D,,C
20204,04349464,37,0,1,105,D,,A,69,D,1,D
20204,04349464,38,0,1,105,D,,A,76,D,,C
20204,04349464,39,0,1,105,D,,A,145,D,,C
20204,04350174,50,0,1,105,D,,A,97,D,1,D
20204,04350544,52,0,1,105,D,,A,1000,D,2,D
20204,04379233,9,0,1,105,D,,A,263,D,1,D
20204,04380393,50,0,1,105,D,,A,160,D,2,D
20204,04381453,35,0,1,105,D,,A,1500,D,1,D
20204,04383713,31,0,1,105,D,,A,2000,D,1,D
20204,04384743,19,0,1,105,D,,A,700,D,2,D
20204,04384783,41,0,1,180,D,,A,60,D,2,D
20204,04384943,33,0,1,105,D,,A,175,D,1,D
20204,04387193,18,0,1,105,D,,A,300,D,1,D
20204,04387193,19,0,1,105,D,,A,300,D,2,D
20204,04388103,15,0,1,105,D,,A,350,D,2,D
20204,04388323,19,0,1,105,D,,A,600,D,2,D
20204,04390463,36,0,1,105,D,,A,350,D,1,D
20204,04390663,28,0,1,105,D,,A,80,D,1,D
20204,04390763,20,0,1,105,D,,A,23,D,2,D
20204,04391333,16,0,1,105,D,,A,26,D,2,D
20204,04394033,33,0,1,105,D,,A,180,D,1,D
20204,04394573,50,0,1,105,D,1.0,D,0,D,1,D
20204,04394873,7,0,1,105,D,,A,210,D,2,D
20204,04395113,58,0,1,105,D,,A,50,D,2,D
20204,04395253,29,0,1,105,D,,A,262,D,2,D
20204,04395323,53,0,1,105,D,,A,230,D,1,D
20204,04395403,25,0,1,105,D,,A,260,D,1,D
20204,04396503,47,0,1,105,D,,A,125,D,1,D
20204,04396783,33,0,1,160,D,,A,150,D,2,D
20204,04398013,14,0,1,105,D,,A,450,D,1,D
20204,04399244,44,0,1,105,D,,A,280,D,1,D
20204,04399824,38,0,1,105,D,,A,100,D,2,D
20204,04401363,31,0,1,105,D,,A,250,D,1,D
20204,04401703,62,0,1,105,D,,A,200,D,2,D
20204,04403213,36,0,1,105,D,,A,165,D,1,D
20204,04404513,19,0,1,105,D,,A,60,D,1,D
20204,04405303,46,0,1,105,D,,A,30,D,2,D
20204,04405453,29,0,1,170,D,,A,150,D,1,D
20204,04406174,16,0,1,180,D,,A,245,D,1,D
20204,04407263,35,0,1,105,D,,A,360,D,1,D
20204,04408163,50,0,1,105,D,,A,81,D,2,D
20204,04408823,33,0,1,180,D,,A,98,D,2,D
20204,04413473,56,0,1,105,D,,A,65,D,1,D
20204,04417223,64,0,1,105,D,,A,400,D,1,D
20204,04417813,61,0,1,105,D,,A,400,D,1,D
20204,04417813,62,0,1,105,D,,A,180,D,1,D
20204,04420832,20,0,1,105,D,,A,202,D,2,D
20204,04421912,17,0,1,170,D,,A,400,D,1,D
20204,04422012,15,0,1,105,D,,A,1100,D,2,D
20204,04425064,20,0,1,105,D,,A,250,D,1,D
20204,04425142,18,0,1,200,D,,A,400,D,2,D
20204,04427532,23,0,1,105,D,,A,250,D,1,D
20204,04428402,10,0,1,105,D,,A,110,D,1,D
20204,04428982,11,0,1,105,D,,A,305,F,2,D
20204,04429162,16,0,1,105,D,,A,320,D,1,D
20204,04429812,35,0,1,105,D,,A,300,D,1,D
20204,04429892,13,0,1,105,D,,A,275,D,1,D
20204,04461282,18,0,1,105,D,,A,150,D,1,D
20204,04461742,16,0,1,105,D,,A,130,D,2,D
20204,04464162,47,0,1,135,D,,A,3000,D,1,D
20204,04465912,22,0,1,105,D,,A,215,D,2,D
20204,04466162,14,0,1,105,D,,A,600,D,2,D
20204,04466342,22,0,1,105,D,,A,220,D,2,D
20204,04466542,16,0,1,105,D,,A,217,D,1,D
20204,04467792,32,0,1,105,D,,A,1500,D,2,D
20204,04468693,31,0,1,105,D,,A,55,D,2,D
20204,04469182,24,0,1,105,D,,A,300,D,1,D
20204,04469852,33,0,1,105,D,,A,100,D,1,D
20204,04470652,33,0,1,105,D,,A,25,D,2,D
20204,04472012,14,0,1,105,D,,A,130,D,1,D
20204,04503712,21,0,1,105,D,,A,120,D,1,D
20204,04505692,38,0,1,105,D,,A,260,D,1,D
20204,04506102,20,0,1,105,D,,A,724,D,1,D
20204,04506562,11,0,1,105,D,.80,D,90,D,2,D
20204,04507182,23,0,1,105,D,,A,350,D,1,D
20204,04507352,23,0,1,105,D,,A,52,D,1,D
20204,04508992,13,0,1,105,D,,A,500,D,2,D
20204,04509862,21,0,1,105,D,,A,320,D,1,D
20204,04511362,32,0,1,105,D,,A,125,D,2,D
20204,04511852,15,0,1,105,D,,A,65,D,2,D
20204,04512432,34,0,1,105,D,,A,75,D,2,D
20204,04513722,25,0,1,105,D,,A,240,D,1,D
20204,04544561,32,0,1,105,D,,A,222,D,1,D
20204,04544771,24,0,1,105,D,,A,900,D,1,D
20204,04544771,25,0,1,105,D,,A,900,D,1,D
20204,04546191,11,0,1,105,D,,A,47,D,1,D
20204,04546791,39,0,1,105,D,,A,140,D,1,D
20204,04546791,40,0,1,160,D,,A,760,D,1,D
20204,04547041,20,0,1,105,D,,A,248,D,1,D
20204,04547691,23,0,1,160,D,,A,90,D,1,D
20204,04548041,7,0,1,105,D,,A,85,D,2,D
20204,04548831,10,0,1,105,D,,A,740,D,2,D
20204,04549601,12,0,1,105,D,,A,40,D,2,D
20204,04550361,34,0,1,160,D,,A,250,D,1,D
20204,04550361,35,0,1,150,D,,A,350,D,1,D
20204,04550381,28,0,1,105,D,,A,450,D,2,D
20204,04551613,16,0,1,105,D,,A,100,D,2,D
20204,04551613,17,0,1,105,D,,A,60,D,2,D
20204,04552451,25,0,1,105,D,,A,300,D,1,D
20204,04552961,13,0,1,105,D,,A,200,D,2,D
20204,04553052,8,0,1,105,D,,A,156,D,2,D
20204,04553411,14,0,1,105,D,,A,750,D,1,D
20204,04555261,19,0,1,105,D,,A,150,D,1,D
20204,04555361,27,0,1,105,D,,A,600,D,1,D
20204,04556214,55,0,1,105,D,,A,484,D,1,D
20204,04556301,39,0,1,180,D,,A,1400,D,1,D
20204,04556744,9,0,1,105,D,,A,350,D,2,D
20204,04558091,31,0,1,105,D,,A,50,D,2,D
20204,04558981,18,0,1,160,D,,A,300,D,1,D
20204,04559742,34,0,1,105,D,,A,150,D,2,D
20204,04559811,17,0,1,105,D,,A,300,D,2,D
20204,04559941,22,0,1,105,D,,A,200,D,2,D
20204,04560552,17,0,1,105,D,,A,225,D,2,D
20204,04564841,13,0,1,105,D,,A,36,D,2,D
20204,04565414,18,0,1,105,D,,A,100,D,2,D
20204,04567191,47,0,1,105,D,,A,60,D,2,D
20204,04567481,14,0,1,105,D,,A,305,F,1,D
20204,04567872,35,0,1,200,D,,A,100,D,2,D
20204,04568481,17,0,1,105,D,,A,213,D,2,D
20204,04568591,24,0,1,105,D,,A,525,D,2,D
20204,04569041,30,0,1,105,D,,A,150,D,1,D
20204,04569221,13,0,1,105,D,.75,D,250,D,1,D
20204,04570441,22,0,1,105,D,,A,689,D,1,D
20204,04571181,27,0,1,105,D,,A,650,D,1,D
20204,04571181,28,0,1,200,D,,A,400,D,1,D
20204,04571641,22,0,1,105,D,1.0,D,0,D,2,D
20204,04572421,22,0,1,105,D,,A,89,D,1,D
20204,04572891,27,0,1,105,D,,A,750,D,2,D
20204,04574801,38,0,1,105,D,,A,850,D,1,D
20204,04576401,31,0,1,105,D,,A,180,D,1,D
20204,04576681,23,0,1,180,D,,A,125,D,2,D
20204,04577251,21,0,1,105,D,,A,210,D,1,D
20211,04379644,42,0,1,105,D,,A,200,D,2,D
20211,04380094,20,0,1,105,D,,A,300,D,2,D
20211,04380094,21,0,1,105,D,,A,300,D,2,D
20211,04383554,33,0,1,105,D,,A,135,D,1,D
20211,04383614,48,0,1,105,D,,A,135,D,2,D
20211,04384784,46,0,1,180,D,,A,90,D,1,D
20211,04384944,38,0,1,105,D,,A,150,D,2,D
20211,04386114,18,0,1,105,D,,A,132,D,1,D
20211,04388324,28,0,1,105,D,,A,400,D,2,D
20211,04388854,25,0,1,105,D,,A,600,D,1,D
20211,04391334,24,0,1,105,D,,A,80,D,2,D
20211,04391814,32,0,1,105,D,,A,300,D,1,D
20211,04392554,12,0,1,105,D,,A,1000,D,2,D
20211,04393654,20,0,1,105,D,,A,750,D,1,D
20211,04395324,38,0,1,105,D,,A,240,D,1,D
20211,04396204,26,0,1,105,D,,A,189,D,1,D
20211,04396494,12,0,1,105,D,,A,80,D,2,D
20211,04398014,10,0,1,105,D,,A,400,D,1,D
20211,04398014,11,0,1,105,D,,A,400,D,1,D
20211,04399464,32,0,1,105,D,,A,901,D,1,D
20211,04402924,69,0,1,105,D,,A,250,D,1,D
20211,04403494,34,0,1,105,D,,A,400,D,2,D
20211,04404504,18,0,1,105,D,,A,100,D,2,D
20211,04405304,48,0,1,105,D,,A,533,D,1,D
20211,04405584,55,0,1,105,D,,A,100,D,1,D
20211,04405584,56,0,1,105,D,1.0,D,0,D,2,D
20211,04406954,43,0,1,180,D,,A,58,D,1,D
20211,04408774,53,0,1,105,D,,A,25,D,2,D
20211,04410264,33,0,1,105,D,,A,280,D,1,D
20211,04410264,34,0,1,105,D,,A,120,D,1,D
20211,04411174,19,0,1,105,D,,A,230,D,2,D
20211,04411174,20,0,1,105,D,,A,300,D,2,D
20211,04411824,25,0,1,105,D,,A,300,D,1,D
20211,04412704,16,0,1,105,D,,A,383,F,2,D
20211,04414034,10,0,1,105,D,,A,300,D,2,D
20211,04414734,23,0,1,105,D,,A,100,D,2,D
20211,04417104,16,0,1,105,D,,A,310,D,2,D
20211,04417144,27,0,1,105,D,,A,900,D,1,D
20211,04419424,21,0,1,105,D,,A,200,D,2,D
20211,04419864,11,0,1,105,D,,A,130,D,2,D
20211,04420913,24,0,1,105,D,,A,300,D,1,D
20211,04421953,28,0,1,105,D,,A,140,D,1,D
20211,04422013,26,0,1,105,D,,A,250,D,2,D
20211,04423673,18,0,1,105,D,,A,363,F,2,D
20211,04424303,43,0,1,105,D,,A,254,D,1,D
20211,04424303,44,0,1,105,D,,A,172,D,1,D
20211,04428733,13,0,1,105,D,,A,100,D,1,D
20211,04428873,67,0,1,105,D,,A,300,D,1,D
20211,04429973,30,0,1,105,D,,A,150,D,2,D
20211,04430033,19,0,1,105,D,,A,1000,D,1,D
20211,04431703,19,0,1,105,D,,A,150,D,1,D
20211,04431853,20,0,1,105,D,,A,2,D,1,D
20211,04461813,62,0,1,105,D,,A,705,D,1,D
20211,04463943,27,0,1,105,D,,A,480,D,1,D
20211,04463943,28,0,1,105,D,,A,500,D,1,D
20211,04467793,42,0,1,105,D,,A,1500,D,2,D
20211,04469793,40,0,1,105,D,,A,150,D,1,D
20211,04471183,21,0,1,105,D,,A,150,D,1,D
20211,04503533,36,0,1,105,D,,A,160,D,1,D
20211,04505703,33,0,1,105,D,,A,1175,D,1,D
20211,04506303,14,0,1,105,D,,A,272,F,,C
20211,04507243,21,0,1,105,D,,A,363,F,2,D
20211,04507813,7,0,1,105,D,,A,172,D,2,D
20211,04508923,69,0,1,105,D,,A,140,D,1,D
20211,04509253,26,0,1,105,D,,A,603,D,1,D
20211,04509253,27,0,1,105,D,,A,440,D,1,D
20211,04511433,15,0,1,105,D,,A,150,D,1,D
20211,04512203,33,0,1,105,D,,A,700,D,2,D
20211,04513723,25,0,1,105,D,,A,242,D,1,D
20211,04544772,40,0,1,105,D,,A,700,D,1,D
20211,04546792,38,0,1,105,D,,A,190,D,1,D
20211,04546792,39,0,1,105,D,,A,350,D,1,D
20211,04546792,40,0,1,180,D,,A,250,D,1,D
20211,04547352,38,0,1,105,D,,A,450,D,2,D
20211,04547852,10,0,1,105,D,,A,120,D,2,D
20211,04548224,17,0,1,105,D,,A,240,D,1,D
20211,04549612,24,0,1,105,D,,A,110,D,1,D
20211,04550142,22,0,1,105,D,,A,140,D,1,D
20211,04552452,33,0,1,105,D,,A,480,D,1,D
20211,04555462,23,0,1,200,D,,A,142,D,2,D
20211,04555552,39,0,1,105,D,,A,65,D,1,D
20211,04557402,28,0,1,105,D,,A,750,D,1,D
20211,04557402,29,0,1,105,D,,A,325,D,1,D
20211,04559122,29,0,1,105,D,,A,15,D,2,D
20211,04563302,20,0,1,105,D,,A,400,D,1,D
20211,04563462,12,0,1,105,D,,A,50,D,2,D
20211,04565734,24,0,1,105,D,,A,200,D,1,D
20211,04566172,49,0,1,105,D,,A,200,D,1,D
20211,04568482,22,0,1,105,D,,A,13,D,2,D
20211,04568592,27,0,1,105,D,,A,525,D,2,D
20211,04569262,33,0,1,105,D,,A,150,D,1,D
20211,04572422,37,0,1,105,D,,A,52,D,1,D
20211,04574432,18,0,1,105,D,,A,538,D,1,D
20211,04576292,23,0,1,105,D,,A,800,D,1,D
20211,04578202,17,0,1,105,D,,A,800,D,1,D
20211,04611083,16,0,1,105,D,,A,300,D,2,D
20211,04611791,19,0,1,105,D,,A,565,D,2,D
20211,04612751,16,0,1,105,D,,A,400,D,1,D
20211,04613931,27,0,1,105,D,,A,195,D,1,D
20211,04616561,25,0,1,105,D,,A,363,F,1,D
20211,04617171,23,0,1,105,D,,A,230,D,1,D
20211,04617543,8,0,1,105,D,,A,300,D,1,D
20211,04617821,3,0,1,105,D,,A,40,D,2,D
20211,04618401,37,0,1,105,D,,A,350,D,1,D
20211,04618491,18,0,1,105,D,,A,260,D,2,D
20211,04619521,12,0,1,105,D,,A,750,D,2,D
20211,04621011,14,0,1,105,D,,A,75,D,1,D
20211,04621171,28,0,1,105,D,,A,450,D,1,D
20211,04653261,27,0,1,105,D,,A,230,D,2,D
20211,04654371,30,0,1,105,D,,A,363,F,1,D
20211,04654731,23,0,1,105,D,,A,500,D,2,D
20211,04658291,18,0,1,105,D,,A,400,D,1,D
20211,04659661,37,0,1,105,D,,A,90,D,1,D
20211,04659671,25,0,1,105,D,,A,35,D,2,D
20211,04660251,43,0,1,105,D,,A,30,D,2,D
20211,04660801,12,0,1,105,D,,A,500,D,1,D
20211,04660841,21,0,1,105,D,,A,200,D,2,D
20211,04661661,32,0,1,105,D,,A,275,D,1,D
20211,04662094,43,0,1,105,D,,A,130,D,1,D
20211,04662261,27,0,1,105,D,,A,580,D,1,D
20211,04663121,39,0,1,105,D,,A,3000,D,1,D
20211,04663291,41,0,1,105,D,,A,130,D,2,D
20211,04663431,12,0,1,105,D,,A,350,D,1,D
20211,04680481,16,0,1,105,D,,A,150,D,1,D
20211,04680481,17,0,1,105,D,,A,150,D,1,D
20211,04682071,18,0,1,105,D,,A,500,D,1,D
20211,04683361,15,0,1,105,D,,A,180,D,1,D
20211,04683651,40,0,1,105,D,,A,30,D,2,D
20211,04686511,26,0,1,105,D,,A,258,D,1,D
20211,04686671,9,0,1,105,D,,A,600,D,1,D
20211,04689051,12,0,1,105,D,,A,30,D,2,D
20211,04689481,17,0,1,105,D,,A,200,D,1,D
