QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20202,04223554,31,0,1,,H,,A
20202,04223554,31,1,1,4,E,120,D
20202,04223554,31,2,1,39,E,150,D
20202,04223554,31,3,1,7,E,160,D
20202,04223554,31,4,1,5,E,190,D
20202,04227164,62,0,1,,H,,A
20202,04227164,62,1,1,36,E,120,D
20202,04227164,62,2,1,7,E,140,D
20202,04227164,62,3,1,233,E,150,D
20202,04227164,62,4,1,53,E,160,D
20202,04227164,62,5,1,23,E,170,D
20202,04227164,62,6,1,48,E,190,D
20202,04227944,50,0,1,,H,,A
20202,04227944,50,1,1,171,E,100,D
20202,04227944,50,2,1,41,E,110,D
20202,04227944,50,3,1,45,E,120,D
20202,04227944,50,4,1,321,E,130,D
20202,04227944,50,5,1,9,E,140,D
20202,04227944,50,6,1,396,E,150,D
20202,04227944,50,7,1,79,E,160,D
20202,04227944,50,8,1,58,E,190,D
20202,04242334,44,0,1,,H,,A
20202,04242334,44,1,1,504,E,120,D
20202,04242334,44,2,1,100,E,140,D
20202,04242334,44,3,1,4360,E,150,D
20202,04242334,44,4,1,886,E,160,D
20202,04242334,44,5,1,650,E,190,D
20202,04243064,23,0,1,,H,,A
20202,04243064,23,1,1,25,G,100,D
20202,04243064,23,2,1,12,G,110,D
20202,04243064,23,3,1,10,G,120,D
20202,04243064,23,4,1,1,G,140,D
20202,04243064,23,5,1,94,G,150,D
20202,04243064,23,6,1,4,G,170,D
20202,04243064,23,7,1,119,G,180,D
20202,04243064,23,8,1,20,G,190,D
20202,04244884,49,0,1,,H,,A
20202,04244884,49,1,1,72,E,100,D
20202,04244884,49,2,1,28,E,110,D
20202,04267323,17,0,1,,H,,A
20202,04267323,17,1,1,170,E,100,D
20202,04267323,17,2,1,38,E,110,D
20202,04267323,17,3,1,83,E,120,D
20202,04267323,17,4,1,299,E,130,D
20202,04267323,17,5,1,10,E,140,D
20202,04267323,17,6,1,486,E,150,D
20202,04267323,17,7,1,16,E,160,D
20202,04267323,17,8,1,7,E,170,D
20202,04267323,17,9,1,56,E,190,D
20202,04267323,17,10,1,235,E,210,D
20202,04270953,44,0,1,,H,,A
20202,04270953,44,1,1,37,E,120,D
20202,04270953,44,2,1,7,E,140,D
20202,04270953,44,3,1,323,E,150,D
20202,04270953,44,4,1,65,E,160,D
20202,04270953,44,5,1,48,E,190,D
20202,04271613,34,0,1,,H,,A
20202,04271613,34,1,1,21,E,100,D
20202,04271613,34,2,1,4,E,110,D
20202,04279693,45,0,1,,H,,A
20202,04279693,45,1,1,61,E,100,D
20202,04279693,45,2,1,14,E,110,D
20202,04279693,45,3,1,16,E,120,D
20202,04279693,45,4,1,3,E,140,D
20202,04279693,45,5,1,143,E,150,D
20202,04279693,45,6,1,28,E,160,D
20202,04279693,45,7,1,20,E,190,D
20202,04281553,11,0,1,,H,,A
20202,04281553,11,1,1,676,E,100,D
20202,04281553,11,2,1,232,E,110,D
20202,04281553,11,3,1,268,E,120,D
20202,04281553,11,4,1,1137,E,130,D
20202,04281553,11,5,1,44,E,140,D
20202,04281553,11,6,1,2476,E,150,D
20202,04281553,11,7,1,118,E,170,D
20202,04281553,11,8,1,3136,E,180,D
20202,04281553,11,9,1,537,E,190,D
20202,04281553,11,10,1,518,E,210,D
20202,04281553,11,11,1,358,E,220,D
20202,04283833,60,0,1,,H,,A
20202,04283833,60,1,1,9,E,120,D
20202,04283833,60,2,1,67,E,130,D
20202,04283833,60,3,1,1,E,140,D
20202,04283833,60,4,1,85,E,150,D
20202,04283833,60,5,1,16,E,160,D
20202,04283833,60,6,1,12,E,190,D
20202,04293513,26,0,1,,H,,A
20202,04293513,26,1,1,10,E,120,D
20202,04293513,26,2,1,2,E,140,D
20202,04293513,26,3,1,84,E,150,D
20202,04293513,26,4,1,9,E,160,D
20202,04293513,26,5,1,10,E,170,D
20202,04293513,26,6,1,323,E,180,D
20202,04293513,26,7,1,12,E,190,D
20202,04315212,41,0,1,,H,,A
20202,04315212,41,1,1,165,E,120,D
20202,04315212,41,2,1,2174,U,130,D
20202,04315212,41,3,1,32,E,140,D
20202,04315212,41,4,1,1405,E,150,D
20202,04315212,41,5,1,286,E,160,D
20202,04315212,41,6,1,209,E,190,D
20202,04319602,61,0,1,,H,,A
20202,04319602,61,1,1,611,E,100,D
20202,04319602,61,2,1,148,E,110,D
20202,04319602,61,3,1,162,E,120,D
20202,04319602,61,4,1,1149,E,130,D
20202,04319602,61,5,1,32,E,140,D
20202,04319602,61,6,1,1404,E,150,D
20202,04319602,61,7,1,285,E,160,D
20202,04319602,61,8,1,209,E,190,D
20202,04320992,33,0,1,,H,,A
20202,04320992,33,1,1,27,E,120,D
20202,04320992,33,2,1,5,E,140,D
20202,04320992,33,3,1,236,E,150,D
20202,04320992,33,4,1,47,E,160,D
20202,04320992,33,5,1,35,E,190,D
20202,04322252,18,0,1,,C,,A
20202,04325272,11,0,1,,H,,A
20202,04325272,11,1,1,3,E,120,D
20202,04325272,11,2,1,49,E,150,D
20202,04325272,11,3,1,6,E,190,D
20202,04327124,39,0,1,,H,,A
20202,04327124,39,1,1,16,E,120,D
20202,04327124,39,2,1,2,E,140,D
20202,04327124,39,3,1,87,E,150,D
20202,04327124,39,4,1,19,E,160,D
20202,04327124,39,5,1,8,E,170,D
20202,04327124,39,6,1,18,E,190,D
20202,04330302,47,0,1,,H,,A
20202,04330302,47,1,1,13,E,120,D
20202,04330302,47,2,1,1,E,140,D
20202,04330302,47,3,1,59,E,150,D
20202,04330302,47,4,1,1,E,160,D
20202,04330302,47,5,1,6,E,190,D
20202,04342372,20,0,1,,H,,A
20202,04342372,20,1,1,17,E,120,D
20202,04342372,20,2,1,3,E,140,D
20202,04342372,20,3,1,126,E,150,D
20202,04342372,20,4,1,27,E,160,D
20202,04342372,20,5,1,12,E,170,D
20202,04342372,20,6,1,25,E,190,D
20202,04378611,38,0,1,,H,,A
20202,04378611,38,1,1,19,E,100,D
20202,04378611,38,2,1,7,E,110,D
20202,04378611,38,3,1,10,E,120,D
20202,04378611,38,4,1,42,E,130,D
20202,04378611,38,5,1,2,E,140,D
20202,04378611,38,6,1,69,E,150,D
20202,04378611,38,7,1,15,E,160,D
20202,04378611,38,8,1,7,E,170,D
20202,04378611,38,9,1,14,E,190,D
20202,04378611,38,10,1,17,E,210,D
20202,04378611,38,11,1,8,E,220,D
20202,04385313,41,0,1,,H,,A
20202,04385313,41,1,1,24,E,120,D
20202,04385313,41,2,1,4,E,140,D
20202,04385313,41,3,1,192,E,150,D
20202,04385313,41,4,1,39,E,160,D
20202,04385313,41,5,1,28,E,190,D
20202,04386601,25,0,1,,H,,A
20202,04386601,25,1,1,128,E,100,D
20202,04386601,25,2,1,32,E,110,D
20202,04386601,25,3,1,240,E,130,D
20202,04392231,27,0,1,,H,,A
20202,04392231,27,1,1,12,E,100,D
20202,04392231,27,2,1,2,E,110,D
20202,04392231,27,3,1,2,E,120,D
20202,04392231,27,4,1,15,E,130,D
20202,04392231,27,5,1,21,E,150,D
20202,04392231,27,6,1,2,E,160,D
20202,04392231,27,7,1,2,E,170,D
20202,04392231,27,8,1,81,E,180,D
20202,04392231,27,9,1,2,E,190,D
20202,04392231,27,10,1,4,E,210,D
20202,04392231,27,11,1,7,E,220,D
20202,04394541,40,0,1,,H,,A
20202,04394541,40,1,1,1223,E,100,D
20202,04394541,40,2,1,296,E,110,D
20202,04394541,40,3,1,324,E,120,D
20202,04394541,40,4,1,2174,U,130,D
20202,04394541,40,5,1,64,E,140,D
20202,04394541,40,6,1,2806,E,150,D
20202,04394541,40,7,1,570,E,160,D
20202,04394541,40,8,1,418,E,190,D
20202,04415242,26,0,1,,H,,A
20202,04415242,26,1,1,10,E,120,D
20202,04415242,26,2,1,2,E,140,D
20202,04415242,26,3,1,67,E,150,D
20202,04415242,26,4,1,7,E,160,D
20202,04415242,26,5,1,8,E,170,D
20202,04415242,26,6,1,259,E,180,D
20202,04415242,26,7,1,7,E,190,D
20202,04419751,29,0,1,,H,,A
20202,04419751,29,1,1,117,E,100,D
20202,04419751,29,2,1,45,E,110,D
20202,04419751,29,3,1,57,E,120,D
20202,04419751,29,4,1,241,E,130,D
20202,04419751,29,5,1,12,E,140,D
20202,04419751,29,6,1,396,E,150,D
20202,04419751,29,7,1,90,E,160,D
20202,04419751,29,8,1,40,E,170,D
20202,04419751,29,9,1,82,E,190,D
20202,04419751,29,10,1,70,E,210,D
20202,04419751,29,11,1,50,E,220,D
20203,04271874,40,0,1,,H,,A
20203,04271874,40,1,1,151,E,100,D
20203,04271874,40,2,1,38,E,110,D
20203,04271874,40,3,1,68,E,120,D
20203,04271874,40,4,1,10,E,140,D
20203,04271874,40,5,1,288,E,150,D
20203,04271874,40,6,1,74,E,160,D
20203,04271874,40,7,1,71,E,190,D
20203,04278064,47,0,1,,H,,A
20203,04278064,47,1,1,100,E,130,D
20203,04283834,60,0,1,,H,,A
20203,04283834,60,1,1,51,E,120,D
20203,04283834,60,2,1,9,E,140,D
20203,04283834,60,3,1,264,E,150,D
20203,04283834,60,4,1,204,E,160,D
20203,04283834,60,5,1,22,E,170,D
20203,04283834,60,6,1,13,E,180,D
20203,04283834,60,7,1,37,E,190,D
20203,04284824,41,0,1,,H,,A
20203,04284824,41,1,1,67,E,120,D
20203,04284824,41,2,1,10,E,140,D
20203,04284824,41,3,1,288,E,150,D
20203,04284824,41,4,1,68,E,160,D
20203,04284824,41,5,1,127,E,190,D
20203,04288734,27,0,1,,H,,A
20203,04288734,27,1,1,165,E,100,D
20203,04288734,27,2,1,41,E,110,D
20203,04288734,27,3,1,294,E,130,D
20203,04289664,31,0,1,,H,,A
20203,04289664,31,1,1,13,E,120,D
20203,04289664,31,2,1,5,E,140,D
20203,04289664,31,3,1,42,E,150,D
20203,04289664,31,4,1,10,E,160,D
20203,04289854,25,0,1,,H,,A
20203,04289854,25,1,1,315,E,120,D
20203,04289854,25,2,1,56,E,140,D
20203,04289854,25,3,1,1411,E,150,D
20203,04289854,25,4,1,366,E,160,D
20203,04289854,25,5,1,352,E,190,D
20203,04296074,36,0,1,,H,,A
20203,04296074,36,1,1,67,E,120,D
20203,04296074,36,2,1,286,E,130,D
20203,04296074,36,3,1,11,E,140,D
20203,04296074,36,4,1,303,E,150,D
20203,04296074,36,5,1,78,E,160,D
20203,04296074,36,6,1,75,E,190,D
20203,04297344,31,0,1,,H,,A
20203,04297344,31,1,1,27,E,120,D
20203,04297344,31,2,1,4,E,140,D
20203,04297344,31,3,1,112,E,150,D
20203,04297344,31,4,1,29,E,160,D
20203,04297344,31,5,1,28,E,190,D
20203,04298494,33,0,1,,H,,A
20203,04298494,33,1,1,145,E,120,D
20203,04298494,33,2,1,35,E,140,D
20203,04298494,33,3,1,595,E,150,D
20203,04298494,33,4,1,43,E,160,D
20203,04298494,33,5,1,108,E,180,D
20203,04298494,33,6,1,274,E,190,D
20203,04310183,21,0,1,,H,,A
20203,04310183,21,1,1,42,E,100,D
20203,04310183,21,2,1,11,E,110,D
20203,04310183,21,3,1,18,E,120,D
20203,04310183,21,4,1,87,E,130,D
20203,04310183,21,5,1,1,E,140,D
20203,04310183,21,6,1,107,E,150,D
20203,04310183,21,7,1,34,E,170,D
20203,04314373,36,0,1,,H,,A
20203,04314373,36,1,1,157,E,120,D
20203,04314373,36,2,1,32,E,140,D
20203,04314373,36,3,1,869,E,150,D
20203,04314373,36,4,1,671,E,160,D
20203,04314373,36,5,1,73,E,170,D
20203,04314373,36,6,1,45,E,180,D
20203,04314373,36,7,1,123,E,190,D
20203,04324333,47,0,1,,H,,A
20203,04324333,47,1,1,466,E,120,D
20203,04324333,47,2,1,2174,U,130,D
20203,04324333,47,3,1,96,E,140,D
20203,04324333,47,4,1,2618,E,150,D
20203,04324333,47,5,1,2020,E,160,D
20203,04324333,47,6,1,220,E,170,D
20203,04324333,47,7,1,138,E,180,D
20203,04324333,47,8,1,371,E,190,D
20203,04324493,48,0,1,,H,,A
20203,04324493,48,1,1,25,E,100,D
20203,04324493,48,2,1,8,E,110,D
20203,04324493,48,3,1,16,E,120,D
20203,04324493,48,4,1,54,E,130,D
20203,04324493,48,5,1,2,E,140,D
20203,04324493,48,6,1,57,E,150,D
20203,04324493,48,7,1,13,E,160,D
20203,04324493,48,8,1,25,E,190,D
20203,04348143,22,0,1,202,D,100,D
20203,04379522,64,0,1,,H,,A
20203,04379522,64,1,1,74,E,120,D
20203,04379522,64,2,1,15,E,140,D
20203,04379522,64,3,1,332,E,150,D
20203,04379522,64,4,1,78,E,160,D
20203,04379522,64,5,1,146,E,190,D
20203,04386112,21,0,1,,H,,A
20203,04386112,21,1,1,17,E,120,D
20203,04386112,21,2,1,2,E,140,D
20203,04386112,21,3,1,79,E,150,D
20203,04386112,21,4,1,20,E,160,D
20203,04386112,21,5,1,19,E,190,D
20203,04389742,22,0,1,,H,,A
20203,04389742,22,1,1,39,E,120,D
20203,04389742,22,2,1,6,E,140,D
20203,04389742,22,3,1,169,E,150,D
20203,04389742,22,4,1,44,E,160,D
20203,04389742,22,5,1,42,E,190,D
20203,04392632,45,0,1,,H,,A
20203,04392632,45,1,1,16,E,120,D
20203,04392632,45,2,1,3,E,140,D
20203,04392632,45,3,1,113,E,150,D
20203,04392632,45,4,1,6,E,170,D
20203,04392632,45,5,1,12,E,190,D
20203,04396992,22,0,1,,H,,A
20203,04396992,22,1,1,48,E,120,D
20203,04396992,22,2,1,12,E,140,D
20203,04396992,22,3,1,362,E,150,D
20203,04396992,22,4,1,20,E,170,D
20203,04396992,22,5,1,38,E,190,D
20203,04401172,29,0,1,,H,,A
20203,04401172,29,1,1,44,E,120,D
20203,04401172,29,2,1,22,E,140,D
20203,04401172,29,3,1,156,E,150,D
20203,04401172,29,4,1,38,E,160,D
20203,04402684,30,0,1,,H,,A
20203,04402684,30,1,1,42,E,120,D
20203,04402684,30,2,1,21,E,140,D
20203,04402684,30,3,1,150,E,150,D
20203,04402684,30,4,1,37,E,160,D
20203,04410372,16,0,1,,H,,A
20203,04410372,16,1,1,179,E,100,D
20203,04410372,16,2,1,97,E,110,D
20203,04410372,16,3,1,89,E,120,D
20203,04410372,16,4,1,21,E,140,D
20203,04410372,16,5,1,358,E,150,D
20203,04410372,16,6,1,26,E,160,D
20203,04410372,16,7,1,65,E,180,D
20203,04410372,16,8,1,165,E,190,D
20203,04416222,24,0,1,,H,,A
20203,04416222,24,1,1,15,E,120,D
20203,04416222,24,2,1,2,E,140,D
20203,04416222,24,3,1,49,E,150,D
20203,04416222,24,4,1,3,E,160,D
20203,04416222,24,5,1,9,E,180,D
20203,04416222,24,6,1,22,E,190,D
20203,04416752,24,0,1,,H,,A
20203,04416752,24,1,1,29,E,100,D
20203,04416752,24,2,1,6,E,110,D
20203,04416752,24,3,1,8,E,120,D
20203,04416752,24,4,1,51,E,130,D
20203,04416752,24,5,1,1,E,140,D
20203,04416752,24,6,1,63,E,150,D
20203,04416752,24,7,1,20,E,170,D
20203,04416752,24,8,1,8,E,210,D
20203,04416752,24,9,1,14,E,220,D
20203,04422181,41,0,1,,H,,A
20203,04422181,41,1,1,31,E,120,D
20203,04422181,41,2,1,7,E,140,D
20203,04422181,41,3,1,141,E,150,D
20203,04422181,41,4,1,36,E,160,D
20203,04422181,41,5,1,35,E,190,D
20203,04424971,22,0,1,,H,,A
20203,04424971,22,1,1,293,E,100,D
20203,04424971,22,2,1,80,E,110,D
20203,04424971,22,3,1,627,E,130,D
20203,04428871,57,0,1,,H,,A
20203,04428871,57,1,1,18,E,100,D
20203,04428871,57,2,1,5,E,110,D
20203,04428871,57,3,1,10,E,120,D
20203,04428871,57,4,1,1,E,140,D
20203,04428871,57,5,1,33,E,150,D
20203,04428871,57,6,1,26,E,160,D
20203,04428871,57,7,1,2,E,170,D
20203,04428871,57,8,1,1,E,180,D
20203,04428871,57,9,1,4,E,190,D
20203,04431231,42,0,1,,H,,A
20203,04431231,42,1,1,19,E,120,D
20203,04431231,42,2,1,4,E,140,D
20203,04431231,42,3,1,109,E,150,D
20203,04431231,42,4,1,84,E,160,D
20203,04431231,42,5,1,9,E,170,D
20203,04431231,42,6,1,8,E,180,D
20203,04431231,42,7,1,15,E,190,D
20203,04464681,31,0,1,,H,,A
20203,04464681,31,1,1,82,E,100,D
20203,04464681,31,2,1,19,E,110,D
20203,04464681,31,3,1,33,E,120,D
20203,04464681,31,4,1,139,E,130,D
20203,04464681,31,5,1,5,E,140,D
20203,04464681,31,6,1,149,E,150,D
20203,04464681,31,7,1,38,E,160,D
20203,04464681,31,8,1,37,E,190,D
20203,04464681,31,9,1,56,E,210,D
20203,04464681,31,10,1,42,E,220,D
20203,04465111,39,0,1,,H,,A
20203,04465111,39,1,1,66,E,100,D
20203,04465111,39,2,1,18,E,110,D
20203,04465111,39,3,1,21,E,120,D
20203,04465111,39,4,1,141,E,130,D
20203,04465111,39,5,1,8,E,140,D
20203,04465111,39,6,1,120,E,150,D
20203,04465111,39,7,1,93,E,160,D
20203,04465111,39,8,1,10,E,170,D
20203,04465111,39,9,1,6,E,180,D
20203,04465111,39,10,1,17,E,190,D
20203,04465511,25,0,1,,H,,A
20203,04465511,25,1,1,15,E,100,D
20203,04465511,25,2,1,5,E,110,D
20203,04465511,25,3,1,12,E,120,D
20203,04465511,25,4,1,33,E,130,D
20203,04465511,25,5,1,1,E,140,D
20203,04465511,25,6,1,35,E,150,D
20203,04465511,25,7,1,8,E,160,D
20203,04465511,25,8,1,15,E,190,D
20203,04465511,25,9,1,11,E,210,D
20203,04465511,25,10,1,10,E,220,D
20203,04470601,13,0,1,,H,,A
20203,04470601,13,1,1,47,E,120,D
20203,04470601,13,2,1,7,E,140,D
20203,04470601,13,3,1,198,E,150,D
20203,04470601,13,4,1,51,E,160,D
20203,04470601,13,5,1,49,E,190,D
20203,04506061,36,0,1,,H,,A
20203,04506061,36,1,1,194,E,100,D
20203,04506061,36,2,1,48,E,110,D
20203,04506061,36,3,1,82,E,120,D
20203,04506061,36,4,1,14,E,140,D
20203,04506061,36,5,1,374,E,150,D
20203,04506061,36,6,1,96,E,160,D
20203,04506061,36,7,1,92,E,190,D
20204,04312254,45,0,1,,H,,A
20204,04312254,45,1,1,476,E,100,D
20204,04312254,45,2,1,127,E,110,D
20204,04312254,45,3,1,179,E,120,D
20204,04312254,45,4,1,3482,U,130,D
20204,04312254,45,5,1,33,E,140,D
20204,04312254,45,6,1,1038,E,150,D
20204,04312254,45,7,1,200,E,160,D
20204,04312254,45,8,1,165,E,190,D
20204,04315024,47,0,1,,H,,A
20204,04315024,47,1,1,22,E,120,D
20204,04315024,47,2,1,6,E,140,D
20204,04315024,47,3,1,114,E,150,D
20204,04315024,47,4,1,41,E,170,D
20204,04315024,47,5,1,17,E,190,D
20204,04322164,30,0,1,,H,,A
20204,04322164,30,1,1,364,E,130,D
20204,04322874,93,0,1,,H,,A
20204,04322874,93,1,1,63,E,120,D
20204,04322874,93,2,1,11,E,140,D
