QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20204,04322874,93,3,1,349,E,150,D
20204,04322874,93,4,1,67,E,160,D
20204,04322874,93,5,1,55,E,190,D
20204,04346594,15,0,1,,H,,A
20204,04346594,15,1,1,22,E,120,D
20204,04346594,15,2,1,2,E,140,D
20204,04346594,15,3,1,100,E,150,D
20204,04346594,15,4,1,36,E,170,D
20204,04346594,15,5,1,15,E,190,D
20204,04350544,58,0,1,,H,,A
20204,04350544,58,1,1,82,E,120,D
20204,04350544,58,2,1,11,E,140,D
20204,04350544,58,3,1,400,E,150,D
20204,04350544,58,4,1,145,E,170,D
20204,04350544,58,5,1,62,E,190,D
20204,04381283,23,0,1,,H,,A
20204,04381283,23,1,1,41,E,100,D
20204,04381283,23,2,1,15,E,110,D
20204,04381283,23,3,1,21,E,120,D
20204,04381283,23,4,1,3,E,140,D
20204,04381283,23,5,1,91,E,150,D
20204,04381283,23,6,1,29,E,170,D
20204,04385004,18,0,1,,H,,A
20204,04385004,18,1,1,13,E,120,D
20204,04385004,18,2,1,4,E,140,D
20204,04385004,18,3,1,77,E,150,D
20204,04385004,18,4,1,56,E,190,D
20204,04386503,9,0,1,,H,,A
20204,04386503,9,1,1,309,E,100,D
20204,04386503,9,2,1,129,E,110,D
20204,04386503,9,3,1,152,E,120,D
20204,04386503,9,4,1,879,E,130,D
20204,04386503,9,5,1,26,E,140,D
20204,04386503,9,6,1,893,E,150,D
20204,04386503,9,7,1,400,E,180,D
20204,04386503,9,8,1,212,E,190,D
20204,04386803,30,0,1,,H,,A
20204,04386803,30,1,1,575,E,100,D
20204,04386803,30,2,1,155,E,110,D
20204,04386803,30,3,1,219,E,120,D
20204,04386803,30,4,1,3482,U,130,D
20204,04386803,30,5,1,43,E,140,D
20204,04386803,30,6,1,1267,E,150,D
20204,04386803,30,7,1,245,E,160,D
20204,04386803,30,8,1,202,E,190,D
20204,04386803,30,9,1,295,E,210,D
20204,04386803,30,10,1,434,E,220,D
20204,04389743,32,0,1,,H,,A
20204,04389743,32,1,1,43,E,120,D
20204,04389743,32,2,1,6,E,140,D
20204,04389743,32,3,1,274,E,150,D
20204,04389743,32,4,1,51,E,170,D
20204,04389743,32,5,1,17,E,190,D
20204,04391293,32,0,1,,H,,A
20204,04391293,32,1,1,97,E,120,D
20204,04391293,32,2,1,17,E,140,D
20204,04391293,32,3,1,545,E,150,D
20204,04391293,32,4,1,105,E,160,D
20204,04391293,32,5,1,86,E,190,D
20204,04398003,29,0,1,,H,,A
20204,04398003,29,1,1,125,E,100,D
20204,04398003,29,2,1,32,E,110,D
20204,04398003,29,3,1,46,E,120,D
20204,04398003,29,4,1,329,E,130,D
20204,04398003,29,5,1,8,E,140,D
20204,04398003,29,6,1,267,E,150,D
20204,04398003,29,7,1,51,E,160,D
20204,04398003,29,8,1,42,E,190,D
20204,04402273,31,0,1,,H,,A
20204,04402273,31,1,1,106,E,120,D
20204,04402273,31,2,1,17,E,140,D
20204,04402273,31,3,1,701,E,150,D
20204,04402273,31,4,1,131,E,170,D
20204,04402273,31,5,1,45,E,190,D
20204,04403213,45,0,1,,H,,A
20204,04403213,45,1,1,232,E,210,D
20204,04403213,45,2,1,168,E,220,D
20204,04416093,64,0,1,,H,,A
20204,04416093,64,1,1,63,E,120,D
20204,04416093,64,2,1,14,E,140,D
20204,04416093,64,3,1,368,E,150,D
20204,04416093,64,4,1,71,E,160,D
20204,04416093,64,5,1,58,E,190,D
20204,04427532,30,0,1,,H,,A
20204,04427532,30,1,1,274,E,100,D
20204,04427532,30,2,1,72,E,110,D
20204,04427532,30,3,1,102,E,120,D
20204,04427532,30,4,1,732,E,130,D
20204,04427532,30,5,1,19,E,140,D
20204,04427532,30,6,1,593,E,150,D
20204,04427532,30,7,1,114,E,160,D
20204,04427532,30,8,1,94,E,190,D
20204,04430682,51,0,1,,H,,A
20204,04430682,51,1,1,195,E,100,D
20204,04430682,51,2,1,52,E,110,D
20204,04430682,51,3,1,74,E,120,D
20204,04430682,51,4,1,532,E,130,D
20204,04430682,51,5,1,14,E,140,D
20204,04430682,51,6,1,435,E,150,D
20204,04430682,51,7,1,83,E,160,D
20204,04430682,51,8,1,68,E,190,D
20204,04430682,51,9,1,100,E,210,D
20204,04430682,51,10,1,147,E,220,D
20204,04465812,28,0,1,,H,,A
20204,04465812,28,1,1,47,E,100,D
20204,04465812,28,2,1,11,E,110,D
20204,04465812,28,3,1,17,E,120,D
20204,04465812,28,4,1,88,E,130,D
20204,04465812,28,5,1,2,E,140,D
20204,04465812,28,6,1,74,E,150,D
20204,04465812,28,7,1,11,E,190,D
20204,04470742,35,0,1,,H,,A
20204,04470742,35,1,1,213,E,120,D
20204,04470742,35,2,1,37,E,140,D
20204,04470742,35,3,1,1276,E,150,D
20204,04470742,35,4,1,571,E,180,D
20204,04470742,35,5,1,303,E,190,D
20204,04472542,30,0,1,,H,,A
20204,04472542,30,1,1,23,E,100,D
20204,04472542,30,2,1,11,E,110,D
20204,04472542,30,3,1,8,E,120,D
20204,04472542,30,4,1,60,E,130,D
20204,04472542,30,5,1,1,E,140,D
20204,04472542,30,6,1,60,E,150,D
20204,04472542,30,7,1,11,E,170,D
20204,04472542,30,8,1,3,E,190,D
20204,04472542,30,9,1,13,E,210,D
20204,04472542,30,10,1,10,E,220,D
20204,04506382,44,0,1,,H,,A
20204,04506382,44,1,1,162,E,120,D
20204,04506382,44,2,1,27,E,140,D
20204,04506382,44,3,1,1089,E,150,D
20204,04506382,44,4,1,204,E,170,D
20204,04506382,44,5,1,71,E,190,D
20204,04508922,87,0,1,,H,,A
20204,04508922,87,1,1,3482,U,130,D
20204,04510892,49,0,1,,H,,A
20204,04510892,49,1,1,318,E,100,D
20204,04510892,49,2,1,90,E,110,D
20204,04510892,49,3,1,121,E,120,D
20204,04510892,49,4,1,22,E,140,D
20204,04510892,49,5,1,702,E,150,D
20204,04510892,49,6,1,135,E,160,D
20204,04510892,49,7,1,112,E,190,D
20204,04511392,33,0,1,,H,,A
20204,04511392,33,1,1,32,E,120,D
20204,04511392,33,2,1,5,E,140,D
20204,04511392,33,3,1,176,E,150,D
20204,04511392,33,4,1,34,E,160,D
20204,04511392,33,5,1,28,E,190,D
20204,04511682,8,0,1,,H,,A
20204,04511682,8,1,1,71,E,100,D
20204,04511682,8,2,1,29,E,110,D
20204,04549201,26,0,1,,H,,A
20204,04549201,26,1,1,214,D,100,D
20204,04549201,26,2,1,63,D,110,D
20204,04549201,26,3,1,84,D,120,D
20204,04549201,26,4,1,1115,D,130,D
20204,04549201,26,5,1,15,D,140,D
20204,04549201,26,6,1,488,D,150,D
20204,04549201,26,7,1,113,D,160,D
20204,04549201,26,8,1,81,D,170,D
20204,04549201,26,9,1,318,D,180,D
20204,04549201,26,10,1,81,D,190,D
20204,04557061,18,0,1,,H,,A
20204,04557061,18,1,1,224,G,100,D
20204,04557061,18,2,1,59,G,110,D
20204,04557061,18,3,1,91,G,120,D
20204,04557061,18,4,1,454,G,130,D
20204,04557061,18,5,1,15,G,140,D
20204,04557061,18,6,1,379,G,150,D
20204,04557061,18,7,1,59,G,190,D
20204,04557061,18,8,1,106,G,210,D
20204,04557061,18,9,1,313,G,220,D
20204,04558663,42,0,1,,H,,A
20204,04558663,42,1,1,37,E,120,D
20204,04558663,42,2,1,6,E,140,D
20204,04558663,42,3,1,223,E,150,D
20204,04558663,42,4,1,99,E,180,D
20204,04558663,42,5,1,55,E,190,D
20204,04566301,43,0,1,,H,,A
20204,04566301,43,1,1,168,E,120,D
20204,04566301,43,2,1,31,E,140,D
20204,04566301,43,3,1,962,E,150,D
20204,04566301,43,4,1,186,E,160,D
20204,04566301,43,5,1,153,E,190,D
20204,04572701,14,0,1,,H,,A
20204,04572701,14,1,1,158,E,100,D
20204,04572701,14,2,1,64,E,110,D
20204,04572701,14,3,1,74,E,120,D
20204,04572701,14,4,1,439,E,130,D
20204,04572701,14,5,1,13,E,140,D
20204,04572701,14,6,1,446,E,150,D
20204,04572701,14,7,1,200,E,180,D
20204,04572701,14,8,1,106,E,190,D
20204,04574841,20,0,1,,H,,A
20204,04574841,20,1,1,158,E,100,D
20204,04574841,20,2,1,42,E,110,D
20204,04574841,20,3,1,60,E,120,D
20204,04574841,20,4,1,414,E,130,D
20204,04574841,20,5,1,14,E,140,D
20204,04574841,20,6,1,409,E,150,D
20204,04574841,20,7,1,77,E,170,D
20204,04574841,20,8,1,26,E,190,D
20204,04576331,15,0,1,,H,,A
20204,04576331,15,1,1,878,E,130,D
20204,04576331,15,2,1,205,E,210,D
20204,04576331,15,3,1,317,E,220,D
20204,04578611,57,0,1,,H,,A
20204,04578611,57,1,1,64,E,120,D
20204,04578611,57,2,1,11,E,140,D
20204,04578611,57,3,1,351,E,150,D
20204,04578611,57,4,1,67,E,160,D
20204,04578611,57,5,1,56,E,190,D
20204,04578611,57,6,1,81,E,210,D
20204,04578611,57,7,1,120,E,220,D
20211,04379974,45,0,1,,H,,A
20211,04379974,45,1,1,18,E,120,D
20211,04379974,45,2,1,3,E,140,D
20211,04379974,45,3,1,157,E,150,D
20211,04379974,45,4,1,150,E,160,D
20211,04379974,45,5,1,22,E,190,D
20211,04382194,74,0,1,,H,,A
20211,04382194,74,1,1,29,E,100,D
20211,04382194,74,2,1,11,E,110,D
20211,04407324,74,0,1,,H,,A
20211,04407324,74,1,1,48,E,120,D
20211,04407324,74,2,1,9,E,140,D
20211,04407324,74,3,1,397,E,150,D
20211,04407324,74,4,1,388,E,160,D
20211,04407324,74,5,1,58,E,190,D
20211,04407874,24,0,1,,H,,A
20211,04407874,24,1,1,36,E,100,D
20211,04407874,24,2,1,14,E,110,D
20211,04410484,37,0,1,,H,,A
20211,04410484,37,1,1,9,E,100,D
20211,04410484,37,2,1,3,E,110,D
20211,04410484,37,3,1,6,E,120,D
20211,04410484,37,4,1,29,E,130,D
20211,04410484,37,5,1,1,E,140,D
20211,04410484,37,6,1,41,E,150,D
20211,04410484,37,7,1,11,E,190,D
20211,04416094,50,0,1,,H,,A
20211,04416094,50,1,1,22,E,120,D
20211,04416094,50,2,1,3,E,140,D
20211,04416094,50,3,1,163,E,150,D
20211,04416094,50,4,1,159,E,160,D
20211,04416094,50,5,1,23,E,190,D
20211,04417814,82,0,1,,H,,A
20211,04417814,82,1,1,19,E,120,D
20211,04417814,82,2,1,154,E,130,D
20211,04417814,82,3,1,3,E,140,D
20211,04417814,82,4,1,162,E,150,D
20211,04417814,82,5,1,158,E,160,D
20211,04417814,82,6,1,23,E,190,D
20211,04417814,82,7,1,39,E,210,D
20211,04417814,82,8,1,42,E,220,D
20211,04421213,31,0,1,,H,,A
20211,04421213,31,1,1,600,E,130,D
20211,04423883,45,0,1,,H,,A
20211,04423883,45,1,1,22,E,120,D
20211,04423883,45,2,1,3,E,140,D
20211,04423883,45,3,1,162,E,150,D
20211,04423883,45,4,1,1,E,170,D
20211,04423883,45,5,1,24,E,190,D
20211,04423953,18,0,1,,H,,A
20211,04423953,18,1,1,124,E,100,D
20211,04423953,18,2,1,36,E,110,D
20211,04423953,18,3,1,38,E,120,D
20211,04423953,18,4,1,301,E,130,D
20211,04423953,18,5,1,7,E,140,D
20211,04423953,18,6,1,327,E,150,D
20211,04423953,18,7,1,320,E,160,D
20211,04423953,18,8,1,47,E,190,D
20211,04461593,47,0,1,,H,,A
20211,04461593,47,1,1,20,E,120,D
20211,04461593,47,2,1,7,E,140,D
20211,04461593,47,3,1,108,E,150,D
20211,04461593,47,4,1,6,E,160,D
20211,04461593,47,5,1,41,E,190,D
20211,04466313,17,0,1,,H,,A
20211,04466313,17,1,1,123,G,100,D
20211,04466313,17,2,1,27,G,110,D
20211,04466313,17,3,1,58,G,120,D
20211,04466313,17,4,1,199,G,130,D
20211,04466313,17,5,1,10,G,140,D
20211,04466313,17,6,1,305,G,150,D
20211,04466313,17,7,1,59,G,170,D
20211,04466313,17,8,1,36,G,190,D
20211,04466313,17,9,1,138,G,210,D
20211,04466313,17,10,1,45,G,220,D
20211,04471873,19,0,1,,H,,A
20211,04471873,19,1,1,98,E,100,D
20211,04471873,19,2,1,22,E,110,D
20211,04503483,40,0,1,,H,,A
20211,04503483,40,1,1,334,E,100,D
20211,04503483,40,2,1,85,E,110,D
20211,04503483,40,3,1,103,E,120,D
20211,04503483,40,4,1,804,E,130,D
20211,04503483,40,5,1,20,E,140,D
20211,04503483,40,6,1,874,E,150,D
20211,04503483,40,7,1,853,E,160,D
20211,04503483,40,8,1,127,E,190,D
20211,04505763,60,0,1,,H,,A
20211,04505763,60,1,1,64,E,120,D
20211,04505763,60,2,1,16,E,140,D
20211,04505763,60,3,1,337,E,150,D
20211,04505763,60,4,1,21,E,160,D
20211,04505763,60,5,1,130,E,190,D
20211,04506563,22,0,1,,H,,A
20211,04506563,22,1,1,362,E,100,D
20211,04506563,22,2,1,93,E,110,D
20211,04506563,22,3,1,117,E,120,D
20211,04506563,22,4,1,879,E,130,D
20211,04506563,22,5,1,21,E,140,D
20211,04506563,22,6,1,956,E,150,D
20211,04506563,22,7,1,933,E,160,D
20211,04506563,22,8,1,139,E,190,D
20211,04510053,30,0,1,,H,,A
20211,04510053,30,1,1,64,E,120,D
20211,04510053,30,2,1,12,E,140,D
20211,04510053,30,3,1,530,E,150,D
20211,04510053,30,4,1,517,E,160,D
20211,04510053,30,5,1,77,E,190,D
20211,04510173,38,0,1,,H,,A
20211,04510173,38,1,1,91,E,100,D
20211,04510173,38,2,1,23,E,110,D
20211,04510173,38,3,1,28,E,120,D
20211,04510173,38,4,1,224,E,130,D
20211,04510173,38,5,1,5,E,140,D
20211,04510173,38,6,1,240,E,150,D
20211,04510173,38,7,1,234,E,160,D
20211,04510173,38,8,1,35,E,190,D
20211,04510173,38,9,1,58,E,210,D
20211,04510173,38,10,1,62,E,220,D
20211,04510893,66,0,1,,H,,A
20211,04510893,66,1,1,292,E,100,D
20211,04510893,66,2,1,75,E,110,D
20211,04510893,66,3,1,91,E,120,D
20211,04510893,66,4,1,17,E,140,D
20211,04510893,66,5,1,775,E,150,D
20211,04510893,66,6,1,752,E,160,D
20211,04510893,66,7,1,112,E,190,D
20211,04510893,66,8,1,186,E,210,D
20211,04510893,66,9,1,200,E,220,D
20211,04511363,32,0,1,,H,,A
20211,04511363,32,1,1,74,E,100,D
20211,04511363,32,2,1,27,E,110,D
20211,04511363,32,3,1,42,E,120,D
20211,04511363,32,4,1,185,E,130,D
20211,04511363,32,5,1,7,E,140,D
20211,04511363,32,6,1,290,E,150,D
20211,04511363,32,7,1,6,E,170,D
20211,04511363,32,8,1,78,E,190,D
20211,04511363,32,9,1,43,E,210,D
20211,04511363,32,10,1,68,E,220,D
20211,04514303,31,0,1,,H,,A
20211,04514303,31,1,1,26,E,120,D
20211,04514303,31,2,1,6,E,140,D
20211,04514303,31,3,1,130,E,150,D
20211,04514303,31,4,1,8,E,160,D
20211,04514303,31,5,1,50,E,190,D
20211,04546922,52,0,1,,H,,A
20211,04546922,52,1,1,78,E,120,D
20211,04546922,52,2,1,18,E,140,D
20211,04546922,52,3,1,662,E,150,D
20211,04546922,52,4,1,646,E,160,D
20211,04546922,52,5,1,96,E,190,D
20211,04547442,39,0,1,,H,,A
20211,04547442,39,1,1,12,E,210,D
20211,04547442,39,2,1,18,E,220,D
20211,04566302,48,0,1,,H,,A
20211,04566302,48,1,1,132,E,120,D
20211,04566302,48,2,1,25,E,140,D
20211,04566302,48,3,1,1104,E,150,D
20211,04566302,48,4,1,1078,E,160,D
20211,04566302,48,5,1,161,E,190,D
20211,04567592,18,0,1,,H,,A
20211,04567592,18,1,1,28,E,100,D
20211,04567592,18,2,1,7,E,110,D
20211,04567592,18,3,1,15,E,120,D
20211,04567592,18,4,1,77,E,130,D
20211,04567592,18,5,1,2,E,140,D
20211,04567592,18,6,1,127,E,150,D
20211,04567592,18,7,1,1,E,170,D
20211,04567592,18,8,1,19,E,190,D
20211,04567592,18,9,1,24,E,210,D
20211,04570102,37,0,1,,H,,A
20211,04570102,37,1,1,29,E,120,D
20211,04570102,37,2,1,4,E,140,D
20211,04570102,37,3,1,138,E,150,D
20211,04570102,37,4,1,5,E,160,D
20211,04570102,37,5,1,24,E,190,D
20211,04571552,81,0,1,,H,,A
20211,04571552,81,1,1,52,E,100,D
20211,04571552,81,2,1,12,E,110,D
20211,04571552,81,3,1,15,E,120,D
20211,04571552,81,4,1,2,E,140,D
20211,04571552,81,5,1,127,E,150,D
20211,04571552,81,6,1,124,E,160,D
20211,04571552,81,7,1,18,E,190,D
20211,04573572,43,0,1,,H,,A
20211,04573572,43,1,1,12,E,120,D
20211,04573572,43,2,1,1,E,140,D
20211,04573572,43,3,1,68,E,150,D
20211,04573572,43,4,1,1,E,170,D
20211,04573572,43,5,1,18,E,190,D
20211,04575932,15,0,1,,H,,A
20211,04575932,15,1,1,96,E,100,D
20211,04575932,15,2,1,20,E,110,D
20211,04575932,15,3,1,62,E,120,D
20211,04575932,15,4,1,232,E,130,D
20211,04575932,15,5,1,11,E,140,D
20211,04575932,15,6,1,313,E,150,D
20211,04575932,15,7,1,14,E,190,D
20211,04575932,15,8,1,54,E,210,D
20211,04575932,15,9,1,198,E,220,D
20211,04611171,19,0,1,,H,,A
20211,04611171,19,1,1,5,E,100,D
20211,04611171,19,2,1,1,E,120,D
20211,04611171,19,3,1,4,E,130,D
20211,04611171,19,4,1,7,E,150,D
20211,04611171,19,5,1,1,E,190,D
20211,04611171,19,6,1,1,E,210,D
20211,04611171,19,7,1,1,E,220,D
20211,04657181,22,0,1,,H,,A
20211,04657181,22,1,1,26,E,100,D
20211,04657181,22,2,1,10,E,110,D
20211,04657181,22,3,1,19,E,120,D
20211,04657181,22,4,1,2,E,140,D
20211,04657181,22,5,1,108,E,150,D
20211,04657181,22,6,1,2,E,170,D
20211,04657181,22,7,1,29,E,190,D
20211,04661981,24,0,1,,H,,A
20211,04661981,24,1,1,59,E,100,D
20211,04661981,24,2,1,25,E,110,D
20211,04661981,24,3,1,36,E,120,D
20211,04661981,24,4,1,157,E,130,D
20211,04661981,24,5,1,6,E,140,D
20211,04661981,24,6,1,246,E,150,D
20211,04661981,24,7,1,5,E,170,D
20211,04661981,24,8,1,66,E,190,D
20211,04679411,50,0,1,,H,,A
20211,04679411,50,1,1,57,E,210,D
20211,04679411,50,2,1,63,E,220,D
20211,04683561,25,0,1,,H,,A
20211,04683561,25,1,1,26,E,120,D
20211,04683561,25,2,1,184,E,130,D
20211,04683561,25,3,1,4,E,140,D
20211,04683561,25,4,1,201,E,150,D
20211,04683561,25,5,1,196,E,160,D
20211,04683561,25,6,1,29,E,190,D
20211,04688181,25,0,1,,H,,A
20211,04688181,25,1,1,53,E,120,D
20211,04688181,25,2,1,4,E,140,D
20211,04688181,25,3,1,262,E,150,D
20211,04688181,25,4,1,51,E,170,D
20211,04688181,25,5,1,30,E,190,D
20211,04688241,72,0,1,,H,,A
20211,04688241,72,1,1,251,E,100,D
20211,04688241,72,2,1,67,E,110,D
20211,04688241,72,3,1,382,E,130,D
